0000101111	-0.075993492655958783111	0.0028509264776695754894	0.00085600921724979640946	0.00086843609981580361691
0000001010	-0.09363011534628370991	0.0036675393671605715194	0.00095674316642897609415	0.00086819447967943406096
0000100101	-0.059328392517056328936	0.0015320309819379703681	0.0019430809272492854077	0.0015539619446337813238
0010100111	-0.058732119586621084339	0.0018077827946249669204	0.0011450493967187418218	0.0013722205367849276553
1010101110	-0.0086403874394941192899	0.0008040423586296388276	0.0014327155182263838842	0.0016748348493453130929
0110000110	-0.052970466564687304634	0.0018463690858790842743	0.00092032975034876110185	0.0011031661641777920635
0100010111	-0.097708623463212712634	0.0044864854983589592605	0.00065187684834124037282	0.00075706596402416053739
1110100001	-0.086838816203449520348	0.003093271024857968416	0.0011110196937820350591	0.00094312347034766243203
0100100010	-0.10432285442286219623	0.0058888394629421723231	0.00056192618834317528426	0.00042703108842849870665
0011100010	-0.081638167620434173855	0.0026082519709499747337	0.0012558461814515555193	0.0012049897290758115019
1001001100	-0.036388885043676967579	0.0017248081804697049189	0.0007588631755906906709	0.00064200371053023278043
1011010010	-0.03321493981266441381	0.0012250735045349972485	0.0012457564163097126046	0.0013209379511485046851
1101101101	-0.027601452395336383699	0.0014402399737127493783	0.00088605995108486680905	0.00068047590456170043826
0110010000	-0.07661690829978504147	0.0026605362135934591296	0.00099949525119564564847	0.0010212604791561903823
1111000000	-0.035515150902837223923	0.0015523140655510703819	0.00086461051945830669566	0.00083280980102245138683
1101100111	-0.051996750795252399957	0.0030595333155104542655	0.00039329840989077208182	0.00030663311082079655308
1011011110	-0.016140268230853765941	0.001179148223019140353	0.00077770110365340443595	0.00097732305131101857888
1011000011	-0.035350374908529547113	0.0013319763195798791765	0.0012134370583157024631	0.0010732658380286112451
1000111101	-0.049237916068691045535	0.0015605923266314132916	0.0012304791440996200747	0.0012841166014736248892
1001101000	-0.083814025205810757657	0.0026909597595845742048	0.0013748408895200767404	0.0010775896386956821706
0010011010	-0.083600130766939256821	0.0030391840570286334476	0.00091457168959624196222	0.0010326885058699155403
0110110001	-0.085210408396762318817	0.0029637805388252769917	0.0011108686824479036253	0.0010216669539024828949
1011110000	-0.057311870626897125358	0.0016368203234066651484	0.0014954262693542695779	0.0014079274634184882689
1110110101	-0.017707123183961472751	0.00087768528431525223276	0.0015062265322433646651	0.0017926181083903159827
1100001011	-0.076110975941830832925	0.0029549927799836059501	0.00084807719849438870964	0.00075127685427500842056
1000100001	-0.10854816452696423867	0.0039175714484678131333	0.0014223058439619489478	0.0011432194645848655929
0111111110	-0.078698286783839346836	0.0049228621352855302454	0.00028214376480904888173	0.00035574288916999927731
0100111111	-0.10437236555914526648	0.0067185510263064948666	0.00036979158969576732523	0.00040577392757800383313
0101001100	-0.04759471409736291958	0.0019109224481680976964	0.00080045152250561438841	0.00079173161081874112669
1110001100	0.012213297423272928555	0.00097629837177866949163	0.00058174510103622132165	0.00067653444317116199699
0010011111	-0.096525590917568876437	0.0039395845038381407943	0.0007435511457202231703	0.0010324771170639470384
0110001010	-0.067740126754384719088	0.0023225729099089500139	0.00097518436163235256917	0.0010297717397196213488
1110100011	-0.046935820545201609177	0.0015341889025374593966	0.001328278286031758619	0.001071004373684901782
0100011000	-0.092217473538999991667	0.0039545749555930723163	0.00076614738827791048319	0.00073843545340317737549
0001010011	-0.093806542226618827574	0.0039425264273686587077	0.00076194676537924392341	0.00084326017368513222182
0000101100	-0.058316771292968604123	0.0016709967324625176182	0.0014535149649478054049	0.0014255046008822391118
0111001110	-0.050026923210161611255	0.0016453134099158595299	0.0010060008405463119734	0.0013384513177436352729
0001101100	-0.050478500060743308753	0.0016365074043223693575	0.0013097363769027242381	0.0010302979313056514175
1010111001	-0.053446433398043551033	0.0016533509914072744632	0.0013536356151627891489	0.0011642765642509577025
1100010001	-0.064449070425902796333	0.0025722153046994935925	0.00080859282148712562435	0.00064397484147788505021
0011001000	-0.08719716025555804273	0.0030439517705901082516	0.0011097505509114734008	0.0010485175829289699635
1010000000	-0.078899050060795561379	0.003270897017075100055	0.00071208323757517054745	0.00072562370201498043679
1010111101	-0.023685686711656456921	0.0013759685449765161544	0.00065564179115426470673	0.00092730175167641452991
0010001000	-0.086210396623798979387	0.003048850383414790019	0.001036952748089571899	0.0010555586086591522196
0111111100	-0.077894476631398909539	0.0027992425110738767581	0.00079120988603028317987	0.0011466036548778443891
1010001111	0.002044196818677004087	0.0012600320571119177481	0.0004065264723671898413	0.00056525469029731546279
1011011101	-0.015241389335637817171	0.00097498563156339244831	0.00095633847060350185044	0.0015795586513137720164
1111101100	0.0065108022774715990783	0.00058742241921049605669	0.0020413607047220839498	0.0019440926847528292205
1101000101	-0.031097486328988222654	0.0017180493151459153619	0.0006912919803597530324	0.00051935356073714146561
0111010011	-0.075144468970264305385	0.0025488419555247661223	0.0010007539225650231331	0.0011093938592361537662
0000011110	-0.096399156552711390278	0.0041950636943523965036	0.00071691723194755520472	0.00082768346629463079335
0000011010	-0.10426146213033887777	0.0047612727595378089365	0.00072669707567529003445	0.00081390723483459924761
0101001001	-0.094618636588088417261	0.0035732190895201663278	0.0010224898926540764311	0.00096664981581436591231
0101100111	-0.067403594232758323734	0.0023901910343344565622	0.00096110575981933133501	0.00090005441922066454271
1111110000	-0.049662789533151910359	0.0015177232240077172254	0.0014491508309780725544	0.0012145640870686589315
1110101110	-0.0066919192658562408338	0.00099937066093182800632	0.00091265907896069628936	0.00099408866035903412431
0000101001	-0.10976112051310983608	0.0043724424863680602313	0.0011387775694192911208	0.0010126759279013455937
1011110100	-0.011587835054865582018	0.0007220390094689349168	0.0018747192503934201422	0.002292007274310952844
1010010110	-0.023614315190175084319	0.0019320759687478945149	0.00029863375903835292146	0.00050814552537117548599
0101111111	-0.10463069612922698548	0.0067351925217171339927	0.00037562625465024034564	0.00040143839137970273616
1001000010	-0.072699320126431266065	0.0029571850768631779104	0.00079185863921057985954	0.00063309471568846818583
1111111101	-0.017521846615335626846	0.0012002205469123104677	0.00075076066443091388127	0.001010561055154013399
1000011100	-0.045735127688635940357	0.0021685248287823841	0.00055472688549826896284	0.00062247998226813391117
1111111100	-0.02172978465947281515	0.0012340581718433369859	0.00080708732988850166723	0.0010541775494186636682
1110110011	-0.047958116181100164666	0.0015348999850298369364	0.0012595321857262788134	0.0012349804435413855828
1110111010	-0.054716215152615599315	0.0016800379964047825777	0.0012675906581927291316	0.0012882026072022550664
0110010111	-0.092413246861693096323	0.00357139021818802865	0.0008042564879022670284	0.0010863753308967872852
1001001010	-0.065271514687812004496	0.0025943711774855881223	0.000838652950808293704	0.00062084370897331120267
0101100010	-0.095618864866778216505	0.0034994039648296487895	0.0011836874169288292419	0.00093835231812764764193
1010101100	0.0034398866637069761693	0.00066770782502346818534	0.0017256957555106967189	0.0015878295493578877592
