Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,265023,in HOS4,,1.0,1.0,,,nan;-4.742654444714546;-4.959566046637928;nan;nan
101,762111,in HOS4,143.0,114.0,109.0,7.0,7.0,-2.758504295482177;-2.6857495933780733;-2.922139548697304;-3.215297577305653;-3.214919502517344
101,817826,in HOS4,,,,,,nan;nan;nan;nan;-4.0600175425316
101,937467,in HOS4,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
101,959336,in HOS4,1.0,,,1.0,1.0,-4.913840332947238;nan;nan;-4.06039561731991;nan
102,1060669,nearby YSP2,42.0,9.0,25.0,,,-3.290591042549338;-3.7884119352752212;-3.56162603796589;nan;-4.0600175425316
102,1126038,nearby YSP2,22.0,2.0,20.0,,,-3.571417652125032;-4.441624449050565;-3.6585360509739466;nan;nan
102,122900,nearby YSP2,10.0,1.0,,,,-3.913840332947238;-4.742654444714546;nan;nan;nan
102,188191,nearby YSP2,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
102,273531,nearby YSP2,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
102,382360,nearby YSP2,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
102,384166,nearby YSP2,19.0,,3.0,3.0,3.0,-3.6350867319944093;nan;-4.482444791918265;-3.5832743626002475;nan
102,608253,nearby YSP2,204.0,66.0,86.0,6.0,6.0,-2.6042101655213394;-2.9231105091726772;-3.02506759539436;-3.282244366936266;-3.3610475381955816
102,630018,nearby YSP2,2.0,6.0,1.0,,,-4.612810337283257;-3.9645031943309026;-4.959566046637928;nan;nan
102,724093,nearby YSP2,7.0,14.0,8.0,,,-4.068742292932981;-3.596526409036308;-4.056476059645984;nan;nan
102,758541,nearby YSP2,3.0,4.0,,,,-4.436719078227576;-4.1405944533865835;nan;nan;nan
102,768226,nearby YSP2,179.0,79.0,101.0,3.0,3.0,-2.6609873019673453;-2.8450273534241046;-2.9552446728552852;-3.5832743626002475;-3.214919502517344
102,781253,nearby YSP2,87.0,145.0,48.0,,,-2.97432108032862;-2.581286442479571;-3.2783248092623403;nan;-3.7589875468676195
102,844557,nearby YSP2,264.0,129.0,447.0,81.0,81.0,-2.4922364060774074;-2.632064734415297;-2.3092585235059913;-2.15191059844126;-2.327623782708632
103,1019199,in SUM1,33.0,4.0,6.0,2.0,2.0,-3.395326393069351;-4.1405944533865835;-4.181414796254284;-3.759365621655929;-4.0600175425316
103,1028183,in SUM1,1.0,,,1.0,1.0,-4.913840332947238;nan;nan;-4.06039561731991;nan
103,1037280,in SUM1,,,6.0,,,nan;nan;-4.181414796254284;nan;nan
103,1045786,in SUM1,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
103,1046610,in SUM1,17.0,4.0,26.0,4.0,4.0,-3.6833914115689645;-4.1405944533865835;-3.5445926986671097;-3.4583356259919475;nan
103,1069485,in SUM1,14.0,12.0,10.0,,,-3.7677122972690005;-3.6634731986669213;-3.9595660466379274;nan;nan
103,1120874,in SUM1,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
103,172172,in SUM1,78.0,67.0,62.0,19.0,19.0,-3.021745730256758;-2.9165796420137196;-3.1671743571396735;-2.7816420163670807;-2.8839262834759194
103,193342,in SUM1,2.0,,,,,-4.612810337283257;nan;nan;nan;nan
103,193771,in SUM1,1.0,,7.0,3.0,3.0,-4.913840332947238;nan;-4.114468006623671;-3.5832743626002475;nan
103,224023,in SUM1,6.0,,,,,-4.135689082563594;nan;nan;nan;nan
103,275556,in SUM1,4.0,,,,,-4.311780341619276;nan;nan;nan;-4.0600175425316
103,294934,in SUM1,4.0,,,,,-4.311780341619276;nan;nan;nan;nan
103,300245,in SUM1,26.0,7.0,6.0,3.0,3.0,-3.4988669849764205;-3.897556404700289;-4.181414796254284;-3.5832743626002475;-3.4579575512036382
103,307929,in SUM1,7.0,4.0,,,,-4.068742292932981;-4.1405944533865835;nan;nan;nan
103,353376,in SUM1,4.0,21.0,,,,-4.311780341619276;-3.420435149980627;nan;nan;nan
103,39677,in SUM1,75.0,47.0,113.0,14.0,14.0,-3.0387790695555386;-3.0705565867788285;-2.906487603154508;-2.914267581641672;-3.1057750330922755
103,449991,in SUM1,4.0,,,,,-4.311780341619276;nan;nan;nan;nan
103,483570,in SUM1,2.0,,,,,-4.612810337283257;nan;nan;nan;nan
103,484100,in SUM1,13.0,3.0,15.0,4.0,4.0,-3.7998969806404017;-4.265533189994883;-3.7834747875822465;-3.4583356259919475;-4.0600175425316
103,522479,in SUM1,3.0,2.0,2.0,,,-4.436719078227576;-4.441624449050565;-4.658536050973947;nan;nan
103,527467,in SUM1,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
103,541012,in SUM1,,1.0,,,,nan;-4.742654444714546;nan;nan;nan
103,546218,in SUM1,3.0,,7.0,,,-4.436719078227576;nan;-4.114468006623671;nan;nan
103,556559,in SUM1,68.0,30.0,64.0,7.0,7.0,-3.081331420241002;-3.265533189994884;-3.1533860726540404;-3.215297577305653;-4.0600175425316
103,568655,in SUM1,27.0,16.0,20.0,3.0,3.0,-3.4824765687882513;-3.5385344620586214;-3.6585360509739466;-3.5832743626002475;nan
103,680740,in SUM1,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
103,688576,in SUM1,3.0,,,1.0,1.0,-4.436719078227576;nan;nan;-4.06039561731991;nan
103,689834,in SUM1,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
103,69057,in SUM1,1.0,3.0,24.0,,,-4.913840332947238;-4.265533189994883;-3.5793548049263215;nan;-3.3610475381955816
103,706354,in SUM1,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
103,722630,in SUM1,7.0,11.0,,4.0,4.0,-4.068742292932981;-3.701261759556321;nan;-3.4583356259919475;nan
103,737651,in SUM1,15.0,10.0,25.0,,,-3.7377490738915573;-3.742654444714546;-3.56162603796589;nan;nan
103,74662,in SUM1,2.0,,,,,-4.612810337283257;nan;nan;nan;nan
103,746850,in SUM1,24.0,28.0,57.0,3.0,3.0,-3.5336290912356323;-3.295496413372327;-3.2036911909654364;-3.5832743626002475;-3.582896287811938
103,762650,in SUM1,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
103,766808,in SUM1,4.0,,22.0,,,-4.311780341619276;nan;-3.6171433658157213;nan;nan
103,781159,in SUM1,21.0,13.0,4.0,,,-3.591621038213319;-3.6287110924077095;-4.357506055309965;nan;nan
103,783206,in SUM1,34.0,19.0,61.0,1.0,1.0,-3.3823614159049833;-3.463900843761717;-3.1742362116271607;-4.06039561731991;-3.7589875468676195
103,825475,in SUM1,2.0,,2.0,,,-4.612810337283257;nan;-4.658536050973947;nan;nan
103,841499,in SUM1,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
103,844249,in SUM1,36.0,13.0,40.0,10.0,10.0,-3.357537832179951;-3.6287110924077095;-3.3575060553099654;-3.06039561731991;nan
103,868562,in SUM1,45.0,43.0,81.0,7.0,7.0,-3.2606278191718947;-3.10918598913496;-3.051081027759278;-3.215297577305653;-3.3610475381955816
103,917193,in SUM1,71.0,69.0,108.0,9.0,9.0,-3.062581984228163;-2.903805353977291;-2.926142291150978;-3.106153107880585;-3.1057750330922755
103,932057,in SUM1,6.0,2.0,11.0,,,-4.135689082563594;-4.441624449050565;-3.9181733614797025;nan;nan
103,963782,in SUM1,2.0,,,,,-4.612810337283257;nan;nan;nan;nan
103,987418,in SUM1,14.0,3.0,83.0,,,-3.7677122972690005;-4.265533189994883;-3.0404879542618537;nan;nan
103,993780,in SUM1,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
104,1020922,in FUN30,40.0,21.0,79.0,9.0,9.0,-3.311780341619276;-3.420435149980627;-3.061938955347486;-3.106153107880585;-3.1057750330922755
104,1021947,in FUN30,57.0,27.0,67.0,10.0,10.0,-3.157965477274747;-3.3112906805555586;-3.1334912439371014;-3.06039561731991;-2.9138895068533626
104,1048905,in FUN30,46.0,41.0,90.0,11.0,11.0,-3.2510825012656643;-3.1298705879948105;-3.0053235371986027;-3.0190029321616847;-3.281866292147957
104,1121017,in FUN30,8.0,16.0,6.0,1.0,1.0,-4.0107503459552944;-3.5385344620586214;-4.181414796254284;-4.06039561731991;-3.4579575512036382
104,139295,in FUN30,26.0,1.0,10.0,8.0,8.0,-3.4988669849764205;-4.742654444714546;-3.9595660466379274;-3.1573056303279663;nan
104,224574,in FUN30,35.0,,19.0,1.0,1.0,-3.3697722885969625;nan;-3.6808124456850986;-4.06039561731991;-4.0600175425316
104,379695,in FUN30,9.0,7.0,16.0,3.0,3.0,-3.9595978235079134;-3.897556404700289;-3.755446063982003;-3.5832743626002475;nan
104,481927,in FUN30,16.0,4.0,11.0,,,-3.7097203502913136;-4.1405944533865835;-3.9181733614797025;nan;nan
104,486253,in FUN30,27.0,18.0,40.0,7.0,7.0,-3.4824765687882513;-3.48738193961124;-3.3575060553099654;-3.215297577305653;-3.281866292147957
104,494560,in FUN30,5.0,1.0,,,,-4.2148703286112195;-4.742654444714546;nan;nan;nan
104,54715,in FUN30,872.0,698.0,1422.0,203.0,203.0,-1.973323848014671;-1.898799022091385;-1.8066664502441803;-1.7528995794066968;-1.9138895068533626
104,560541,in FUN30,25.0,9.0,48.0,2.0,2.0,-3.5159003242752007;-3.7884119352752212;-3.2783248092623403;-3.759365621655929;-3.4579575512036382
104,614302,in FUN30,9.0,18.0,,,,-3.9595978235079134;-3.48738193961124;nan;nan;nan
104,675664,in FUN30,24.0,1.0,30.0,8.0,8.0,-3.5336290912356323;-4.742654444714546;-3.4824447919182653;-3.1573056303279663;-3.281866292147957
104,687945,in FUN30,112.0,140.0,183.0,24.0,24.0,-2.8646223102770567;-2.5965264090363083;-2.697114956907498;-2.6801843756083037;-2.6798063008199944
104,781606,in FUN30,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
104,788864,in FUN30,45.0,23.0,52.0,10.0,10.0,-3.2606278191718947;-3.3809266086969534;-3.2435627030031284;-3.06039561731991;-3.214919502517344
104,821189,in FUN30,1.0,,5.0,,,-4.913840332947238;nan;-4.260596042301909;nan;nan
104,921113,in FUN30,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
104,922755,in FUN30,8.0,12.0,,,,-4.0107503459552944;-3.6634731986669213;nan;nan;nan
104,953795,in FUN30,15.0,20.0,30.0,1.0,1.0,-3.7377490738915573;-3.4416244490505647;-3.4824447919182653;-4.06039561731991;-3.1057750330922755
105,188793,in EBS1,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
105,532322,in EBS1,20.0,14.0,12.0,4.0,4.0,-3.6128103372832574;-3.596526409036308;-3.8803848005903028;-3.4583356259919475;-3.7589875468676195
105,6122,in EBS1,4.0,6.0,3.0,1.0,1.0,-4.311780341619276;-3.9645031943309026;-4.482444791918265;-4.06039561731991;nan
105,666288,in EBS1,184.0,41.0,172.0,16.0,16.0,-2.649022509937702;-3.1298705879948105;-2.7240375997303787;-2.856275634663985;-2.9808362964839756
105,681018,in EBS1,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
105,717931,in EBS1,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
105,801697,in EBS1,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
105,930410,in EBS1,25.0,19.0,8.0,1.0,1.0,-3.5159003242752007;-3.463900843761717;-4.056476059645984;-4.06039561731991;nan
105,978655,in EBS1,291.0,97.0,288.0,17.0,17.0,-2.4499473439613313;-2.7558827104483012;-2.500173558878697;-2.829946695941636;-2.9138895068533626
107,1040963,in PDE2,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
107,1132533,in PDE2,56.0,14.0,,,,-3.165652305941038;-3.596526409036308;nan;nan;nan
107,1139342,in PDE2,3.0,,,,,-4.436719078227576;nan;nan;nan;nan
107,60012,in PDE2,,,,,,nan;nan;nan;nan;-4.0600175425316
107,741265,in PDE2,106.0,49.0,56.0,,,-2.8885344676824682;-3.0524583646860326;-3.211378019631727;nan;-4.0600175425316
107,810972,in PDE2,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
108,1010954,in TRP2,306.0,135.0,132.0,14.0,14.0,-2.4281189064656585;-2.61232067621954;-2.838992115432078;-2.914267581641672;-3.156927555539657
108,1035545,in TRP2,28.0,14.0,19.0,,,-3.4666823016050192;-3.596526409036308;-3.6808124456850986;nan;nan
108,1074742,in TRP2,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
108,1082654,in TRP2,14.0,16.0,,,,-3.7677122972690005;-3.5385344620586214;nan;nan;nan
108,112514,in TRP2,1.0,,,,,-4.913840332947238;nan;nan;nan;nan
108,1148374,in TRP2,112.0,52.0,67.0,6.0,6.0,-2.8646223102770567;-3.026651101079747;-3.1334912439371014;-3.282244366936266;-2.8839262834759194
108,1149093,in TRP2,143.0,82.0,98.0,12.0,12.0,-2.758504295482177;-2.8288405923308293;-2.968339970945433;-2.981214371272285;-4.0600175425316
108,219559,in TRP2,109.0,52.0,29.0,4.0,4.0,-2.876413835006615;-3.026651101079747;-3.4971680487389714;-3.4583356259919475;-3.7589875468676195
108,220656,in TRP2,1.0,1.0,2.0,,,-4.913840332947238;-4.742654444714546;-4.658536050973947;nan;nan
108,22653,in TRP2,14.0,12.0,,,,-3.7677122972690005;-3.6634731986669213;nan;nan;nan
108,258280,in TRP2,403.0,219.0,206.0,10.0,10.0,-2.308535286806129;-2.402210329874428;-2.645698826268774;-3.06039561731991;-3.3610475381955816
108,283795,in TRP2,8.0,,,,,-4.0107503459552944;nan;nan;nan;-4.0600175425316
108,287070,in TRP2,310.0,107.0,174.0,5.0,5.0,-2.4224786391129656;-2.7132706670293363;-2.719016798355328;-3.361425612983891;-3.214919502517344
108,368288,in TRP2,11.0,19.0,,,,-3.8724476477890133;-3.463900843761717;nan;nan;nan
108,48371,in TRP2,117.0,78.0,91.0,3.0,3.0,-2.845654471201077;-2.8505598420240656;-3.000524654316834;-3.5832743626002475;-3.4579575512036382
108,498471,in TRP2,220.0,77.0,122.0,8.0,8.0,-2.571417652125032;-2.856163719542064;-2.8732062159631795;-3.1573056303279663;-3.7589875468676195
108,508115,in TRP2,7.0,12.0,,,,-4.068742292932981;-3.6634731986669213;nan;nan;nan
108,517705,in TRP2,8.0,7.0,,,,-4.0107503459552944;-3.897556404700289;nan;nan;nan
