Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,1070857,in HOS4,73.0,12.0,17.0,,,-3.310489623135384;-3.7058993320897136;-2.6670682080222514;nan;nan
101,1124852,in HOS4,98.0,22.0,3.0,,,-3.182586407563345;-3.442657897315132;-3.420395874680863;nan;nan
101,152333,in HOS4,17.0,,,,,-3.943363561877566;nan;nan;nan;nan
101,317346,in HOS4,273.0,120.0,13.0,,,-2.737649836215084;-2.7058993320897136;-2.7835737770936886;nan;nan
101,34656,in HOS4,90.0,43.0,,,,-3.219569973816515;-3.151612122557752;nan;nan;nan
101,405460,in HOS4,23.0,17.0,,,,-3.812084647238247;-3.5546316567590646;nan;nan;nan
101,423407,in HOS4,70.0,33.0,7.0,,,-3.328714443241583;-3.2665666382594507;-3.0524190893862686;nan;nan
101,449730,in HOS4,1.0,2.0,,,,-5.17381248325584;-4.484050582473357;nan;nan;nan
101,491356,in HOS4,7.0,3.0,,,,-4.328714443241583;-4.307959323417676;nan;nan;nan
101,652457,in HOS4,3.0,5.0,,,,-4.696691228536177;-4.08611057380132;nan;nan;nan
101,755626,in HOS4,518.0,189.0,9.0,,,-2.459482723510607;-2.5086187739640944;-2.9432746199612003;nan;nan
101,775934,in HOS4,12.0,22.0,,,,-4.094631237208215;-3.442657897315132;nan;nan;nan
101,903969,in HOS4,17.0,14.0,,,,-3.943363561877566;-3.6389525424591005;nan;nan;nan
101,965053,in HOS4,137.0,46.0,1.0,,,-3.037091916099433;-3.1223227464557644;-3.8975171294005255;nan;nan
101,965843,in HOS4,91.0,52.0,,,,-3.2147710909347462;-3.069077234502539;nan;nan;nan
101,980769,in HOS4,63.0,17.0,,,,-3.3744719338022584;-3.5546316567590646;nan;nan;nan
102,1048593,nearby YSP2,235.0,78.0,24.0,,,-2.802744620984104;-2.892985975446858;-2.517305887688919;nan;nan
102,1095068,nearby YSP2,162.0,37.0,4.0,,,-2.964297468713209;-3.2168788540703432;-3.295457138072563;nan;nan
102,1099689,nearby YSP2,13.0,13.0,,,,-4.059869130949004;-3.6711372258305017;nan;nan;nan
102,1106362,nearby YSP2,214.0,87.0,4.0,,,-2.843398709906649;-2.84556132551872;-3.295457138072563;nan;nan
102,127373,nearby YSP2,359.0,113.0,17.0,,,-2.6187180346775207;-2.7320021346539187;-2.6670682080222514;nan;nan
102,135487,nearby YSP2,45.0,20.0,,,,-3.520599969480496;-3.484050582473357;nan;nan;nan
102,136382,nearby YSP2,124.0,44.0,,,,-3.080390798093605;-3.141627901651151;nan;nan;nan
102,13951,nearby YSP2,24.0,6.0,3.0,,,-3.7936012415442337;-4.006929327753695;-3.420395874680863;nan;nan
102,15349,nearby YSP2,182.0,69.0,20.0,,,-2.913741095270765;-2.946231487400083;-2.5964871337365443;nan;nan
102,166084,nearby YSP2,2.0,,,,,-4.872782487591858;nan;nan;nan;nan
102,232070,nearby YSP2,256.0,76.0,8.0,,,-2.7655725179439905;-2.904266985856547;-2.9944271424085818;nan;-2.297760511099134
102,283038,nearby YSP2,130.0,62.0,,,,-3.059869130949003;-2.9926888886390843;nan;nan;nan
102,285391,nearby YSP2,26.0,9.0,,,,-3.758839135285022;-3.8308380686980135;nan;nan;nan
102,329802,nearby YSP2,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
102,346455,nearby YSP2,61.0,35.0,6.0,,,-3.388482648245073;-3.2410125337870626;-3.1193658790168817;nan;nan
102,392723,nearby YSP2,173.0,54.0,3.0,,,-2.9357663801270446;-3.05268681831437;-3.420395874680863;nan;nan
102,492278,nearby YSP2,128.0,50.0,3.0,1.0,1.0,-3.0666025136079718;-3.0861105738013195;-3.420395874680863;-2.7283537820212285;nan
102,513443,nearby YSP2,139.0,43.0,,,,-3.0307976830017447;-3.151612122557752;nan;nan;nan
102,533334,nearby YSP2,17.0,10.0,,,,-3.943363561877566;-3.7850805781373382;nan;nan;nan
102,538715,nearby YSP2,223.0,70.0,2.0,,,-2.8255076202076794;-2.9399825381230817;-3.5964871337365443;nan;nan
102,56982,nearby YSP2,181.0,41.0,2.0,,,-2.9161339083866555;-3.1722967214176028;-3.5964871337365443;nan;nan
102,570785,nearby YSP2,10.0,1.0,,,,-4.17381248325584;-4.785080578137339;nan;nan;nan
102,614947,nearby YSP2,32.0,16.0,,,,-3.668662504935934;-3.5809605954814137;nan;nan;nan
102,629341,nearby YSP2,172.0,87.0,11.0,,,-2.938284036348291;-2.84556132551872;-2.8561244442423;nan;nan
102,725706,nearby YSP2,77.0,48.0,1.0,,,-3.2873217580833582;-3.103839340761751;-3.8975171294005255;nan;nan
102,757801,nearby YSP2,6.0,,,,,-4.395661232872197;nan;nan;nan;nan
102,768950,nearby YSP2,209.0,91.0,10.0,9.0,9.0,-2.853666197144786;-2.826039185816245;-2.8975171294005255;-1.7741112725819035;nan
102,81843,nearby YSP2,5.0,,,,,-4.474842478919821;nan;nan;nan;nan
102,861548,nearby YSP2,88.0,21.0,15.0,1.0,1.0,-3.2293298111056714;-3.462861283403419;-2.721425870344844;-2.7283537820212285;nan
102,886776,nearby YSP2,138.0,37.0,6.0,,,-3.0339333968546036;-3.2168788540703432;-3.1193658790168817;nan;nan
102,89071,nearby YSP2,20.0,6.0,,,,-3.872782487591859;-4.006929327753695;nan;nan;nan
102,925973,nearby YSP2,5.0,6.0,,,,-4.474842478919821;-4.006929327753695;nan;nan;nan
102,946340,nearby YSP2,141.0,29.0,5.0,,,-3.02459337060046;-3.322682580238382;-3.198547125064507;nan;nan
102,998362,nearby YSP2,3.0,3.0,,,,-4.696691228536177;-4.307959323417676;nan;nan;nan
103,1016475,in SUM1,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
103,1027227,in SUM1,17.0,,,,,-3.943363561877566;nan;nan;nan;nan
103,1071815,in SUM1,2.0,,,,,-4.872782487591858;nan;nan;nan;nan
103,1092064,in SUM1,2.0,,,,,-4.872782487591858;nan;nan;nan;nan
103,129033,in SUM1,,,1.0,,,nan;nan;-3.8975171294005255;nan;nan
103,161625,in SUM1,5.0,,2.0,,,-4.474842478919821;nan;-3.5964871337365443;nan;nan
103,16361,in SUM1,1.0,3.0,,,,-5.17381248325584;-4.307959323417676;nan;nan;nan
103,179500,in SUM1,2.0,,,,,-4.872782487591858;nan;nan;nan;nan
103,199878,in SUM1,5.0,5.0,,,,-4.474842478919821;-4.08611057380132;nan;nan;nan
103,212876,in SUM1,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
103,218302,in SUM1,16.0,1.0,,,,-3.969692500599915;-4.785080578137339;nan;nan;nan
103,241510,in SUM1,3.0,,,,,-4.696691228536177;nan;nan;nan;nan
103,33841,in SUM1,4.0,,,,,-4.571752491927877;nan;nan;nan;nan
103,360215,in SUM1,6.0,3.0,,,,-4.395661232872197;-4.307959323417676;nan;nan;nan
103,393492,in SUM1,15.0,8.0,,,,-3.9977212242001587;-3.881990591145395;nan;nan;nan
103,409762,in SUM1,2.0,,,,,-4.872782487591858;nan;nan;nan;nan
103,46657,in SUM1,8.0,,,,,-4.270722496263897;nan;nan;nan;nan
103,471910,in SUM1,8.0,4.0,5.0,4.0,4.0,-4.270722496263897;-4.183020586809376;-3.198547125064507;-2.126293790693266;-2.1216692520434526
103,480607,in SUM1,,5.0,,,,nan;-4.08611057380132;nan;nan;nan
103,480843,in SUM1,2.0,,,,,-4.872782487591858;nan;nan;nan;nan
103,571383,in SUM1,5.0,18.0,,,,-4.474842478919821;-3.529808073034032;nan;nan;nan
103,619456,in SUM1,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
103,649211,in SUM1,9.0,12.0,,,,-4.219569973816515;-3.7058993320897136;nan;nan;nan
103,712185,in SUM1,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
103,724258,in SUM1,,1.0,,,,nan;-4.785080578137339;nan;nan;nan
103,741333,in SUM1,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
103,850133,in SUM1,3.0,3.0,,,,-4.696691228536177;-4.307959323417676;nan;nan;nan
103,8527,in SUM1,4.0,,,,,-4.571752491927877;nan;nan;nan;nan
103,852803,in SUM1,1.0,1.0,,,,-5.17381248325584;-4.785080578137339;nan;nan;nan
103,871718,in SUM1,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
103,902646,in SUM1,,2.0,,,,nan;-4.484050582473357;nan;nan;nan
103,927912,in SUM1,2.0,,,,,-4.872782487591858;nan;nan;nan;nan
103,959735,in SUM1,2.0,,,,,-4.872782487591858;nan;nan;nan;nan
104,1138854,in FUN30,94.0,16.0,10.0,,,-3.2006846296561413;-3.5809605954814137;-2.8975171294005255;nan;nan
104,1148699,in FUN30,3.0,,1.0,,,-4.696691228536177;nan;-3.8975171294005255;nan;nan
104,150506,in FUN30,30.0,21.0,2.0,1.0,1.0,-3.6966912285361775;-3.462861283403419;-3.5964871337365443;-2.7283537820212285;nan
104,170865,in FUN30,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
104,260518,in FUN30,125.0,30.0,,,,-3.0769024702477834;-3.307959323417676;nan;nan;nan
104,348518,in FUN30,37.0,12.0,,,,-3.605610759188845;-3.7058993320897136;nan;nan;nan
104,352381,in FUN30,,1.0,,,,nan;-4.785080578137339;nan;nan;nan
104,414377,in FUN30,14.0,7.0,,,,-4.027684447577602;-3.9399825381230813;nan;nan;nan
104,439895,in FUN30,,,,,,nan;nan;nan;nan;-2.598790506763115
104,47134,in FUN30,418.0,213.0,30.0,1.0,1.0,-2.5526362014808046;-2.4567009746986006;-2.420395874680863;-2.7283537820212285;nan
104,47909,in FUN30,402.0,165.0,5.0,2.0,2.0,-2.56958643017137;-2.567596633923432;-3.198547125064507;-2.427323786357247;nan
104,530443,in FUN30,8.0,2.0,,,,-4.270722496263897;-4.484050582473357;nan;nan;nan
104,565471,in FUN30,261.0,115.0,13.0,,,-2.757171975917559;-2.724382737783727;-2.7835737770936886;nan;nan
104,58572,in FUN30,305.0,160.0,14.0,,,-2.689512643909054;-2.5809605954814137;-2.7513890937222873;nan;nan
104,653533,in FUN30,200.0,86.0,7.0,,,-2.872782487591859;-2.8505821268937708;-3.0524190893862686;nan;nan
104,709521,in FUN30,12.0,,,,,-4.094631237208215;nan;nan;nan;nan
104,821257,in FUN30,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
104,917511,in FUN30,23.0,4.0,,,,-3.812084647238247;-4.183020586809376;nan;nan;nan
104,965706,in FUN30,18.0,7.0,,,,-3.918539978152534;-3.9399825381230813;nan;nan;nan
105,140088,in EBS1,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
105,486807,in EBS1,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
105,720066,in EBS1,29.0,9.0,1.0,,,-3.711414485356884;-3.8308380686980135;-3.8975171294005255;nan;nan
105,814503,in EBS1,247.0,94.0,5.0,,,-2.7811155299961743;-2.81195272453764;-3.198547125064507;nan;nan
105,841847,in EBS1,283.0,141.0,26.0,1.0,1.0,-2.72202604773155;-2.6358614654819585;-2.4825437814297073;-2.7283537820212285;nan
105,889283,in EBS1,2.0,,,,,-4.872782487591858;nan;nan;nan;nan
105,935021,in EBS1,1058.0,478.0,54.0,,,-2.149326815556673;-2.1056526815252194;-2.165123369577557;nan;nan
105,947445,in EBS1,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
107,135415,in PDE2,2.0,,,,,-4.872782487591858;nan;nan;nan;nan
107,218714,in PDE2,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
107,228526,in PDE2,2.0,,,,,-4.872782487591858;nan;nan;nan;nan
107,337160,in PDE2,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
107,67252,in PDE2,12.0,3.0,,,,-4.094631237208215;-4.307959323417676;nan;nan;nan
107,773313,in PDE2,,,1.0,,,nan;nan;-3.8975171294005255;nan;nan
107,911460,in PDE2,2.0,,,,,-4.872782487591858;nan;nan;nan;nan
108,1120613,in TRP2,7.0,,,,,-4.328714443241583;nan;nan;nan;nan
108,1145007,in TRP2,7.0,10.0,,,,-4.328714443241583;-3.7850805781373382;nan;nan;nan
108,114681,in TRP2,9.0,,,,,-4.219569973816515;nan;nan;nan;nan
108,1154865,in TRP2,3.0,,,,,-4.696691228536177;nan;nan;nan;nan
108,204593,in TRP2,3.0,,,,,-4.696691228536177;nan;nan;nan;nan
108,276243,in TRP2,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
108,292440,in TRP2,139.0,37.0,4.0,,,-3.0307976830017447;-3.2168788540703432;-3.295457138072563;nan;nan
108,319584,in TRP2,7.0,6.0,,,,-4.328714443241583;-4.006929327753695;nan;nan;nan
108,366699,in TRP2,2.0,1.0,,,,-4.872782487591858;-4.785080578137339;nan;nan;nan
108,371644,in TRP2,36.0,4.0,,,,-3.617509982488553;-4.183020586809376;nan;nan;nan
108,37659,in TRP2,33.0,11.0,,,,-3.6552985433779526;-3.7436878929791133;nan;nan;nan
108,398091,in TRP2,7.0,1.0,,,,-4.328714443241583;-4.785080578137339;nan;nan;nan
108,440217,in TRP2,13.0,4.0,,,,-4.059869130949004;-4.183020586809376;nan;nan;nan
108,537179,in TRP2,40.0,20.0,4.0,,,-3.5717524919278776;-3.484050582473357;-3.295457138072563;nan;nan
108,538003,in TRP2,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
108,604697,in TRP2,61.0,22.0,,,,-3.388482648245073;-3.442657897315132;nan;nan;nan
108,611498,in TRP2,44.0,10.0,,,,-3.5303598067696527;-3.7850805781373382;nan;nan;nan
108,624444,in TRP2,10.0,8.0,,,,-4.17381248325584;-3.881990591145395;nan;nan;nan
108,627382,in TRP2,19.0,3.0,,,,-3.895058882303011;-4.307959323417676;nan;nan;nan
108,71355,in TRP2,51.0,18.0,,,,-3.4662423071579034;-3.529808073034032;nan;nan;nan
108,743545,in TRP2,8.0,3.0,,,,-4.270722496263897;-4.307959323417676;nan;nan;nan
108,871376,in TRP2,11.0,,,,,-4.132419798097615;nan;nan;nan;nan
109,1016215,nearby SRB2,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
109,163051,nearby SRB2,1.0,,,,,-5.17381248325584;nan;nan;nan;nan
10,1048143,nearby MET4,7.0,3.0,,,,-4.328714443241583;-4.307959323417676;nan;nan;nan
10,1054099,nearby MET4,278.0,70.0,,,,-2.729767687337764;-2.9399825381230817;nan;nan;nan
10,1079036,nearby MET4,4.0,,,,,-4.571752491927877;nan;nan;nan;nan
10,1085620,nearby MET4,380.0,114.0,13.0,1.0,1.0,-2.59402888663903;-2.728175726800866;-2.7835737770936886;-2.7283537820212285;nan
10,130738,nearby MET4,72.0,29.0,,,,-3.3164799868245716;-3.322682580238382;nan;nan;nan
10,149208,nearby MET4,297.0,105.0,5.0,,,-2.701056033938628;-2.7638912790674004;-3.198547125064507;nan;nan
10,181330,nearby MET4,44.0,3.0,,,,-3.5303598067696527;-4.307959323417676;nan;nan;nan
10,208810,nearby MET4,129.0,26.0,14.0,,,-3.063222772956591;-3.3701072301665205;-2.7513890937222873;nan;nan
