Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,134804,in HOS4,1.0,,,,,-3.9594230219431052;nan;nan;nan;nan
101,290292,in HOS4,4.0,37.0,45.0,26.0,26.0,-3.3573630306151427;-3.675523207266829;-3.613938086274073;-3.466896123913461;-3.401837412845245
101,303422,in HOS4,4.0,28.0,37.0,14.0,14.0,-3.3573630306151427;-3.796566899991605;-3.6989488759824214;-3.735741436206041;-4.010237582204226
101,441579,in HOS4,3.0,153.0,194.0,75.0,75.0,-3.4823017672234426;-3.0590335005162257;-2.9793488701191904;-3.0068082084925787;-2.9506518922199825
101,471711,in HOS4,18.0,399.0,390.0,206.0,206.0,-2.7041505168397992;-2.642752035647076;-2.6760859930229173;-2.5680022515151255;-2.4539350814369394
101,578752,in HOS4,11.0,133.0,227.0,117.0,117.0,-2.9180303367848803;-3.1198732903667383;-2.911124742856294;-2.8136836101381175;-2.8290667976192703
101,656557,in HOS4,1.0,,,,,-3.9594230219431052;nan;nan;nan;nan
101,855548,in HOS4,1.0,,,,,-3.9594230219431052;nan;nan;nan;nan
101,891946,in HOS4,19.0,700.0,706.0,353.0,353.0,-2.6806694209902764;-2.3986268913195676;-2.4183458989976128;-2.3340947664964564;-2.317442484952224
101,999120,in HOS4,,2.0,2.0,6.0,6.0,nan;-4.942694935669843;-4.966120604385435;-4.103718221500635;-4.541716499246482
102,1009572,nearby YSP2,11.0,163.0,206.0,74.0,74.0,-2.9180303367848803;-3.0315373269298664;-2.953283379680263;-3.0126377521533025;-3.058842915637728
102,1024085,nearby YSP2,15.0,400.0,433.0,170.0,170.0,-2.783331762887424;-2.641664940005862;-2.6306627036960513;-2.651420550506005;-2.666655235854782
102,1024847,nearby YSP2,9.0,401.0,443.0,187.0,187.0,-3.0051805125037805;-2.640580558713642;-2.620746873826347;-2.6100278653477798;-2.596247914114662
