Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,1075773,in HOS4,9.0,23.0,4.0,1.0,1.0,-3.157288833991186;-2.996168913304701;-3.7685826086289427;-3.7301360039966776;nan
101,209138,in HOS4,13.0,20.0,18.0,,,-2.997587991123674;-3.056866753658313;-3.115370094853599;nan;-3.4647875196459372
101,270493,in HOS4,14.0,20.0,32.0,2.0,2.0,-2.965403307752273;-3.056866753658313;-2.8654926216369994;-3.4291060083326967;nan
101,291853,in HOS4,3.0,5.0,1.0,,,-3.6344100887108484;-3.6589267449862755;-4.370642599956906;nan;nan
101,306193,in HOS4,14.0,19.0,8.0,4.0,4.0,-2.965403307752273;-3.079143148369465;-3.467552612964962;-3.1280760126687155;nan
101,311048,in HOS4,7.0,5.0,14.0,,,-3.266433303416254;-3.6589267449862755;-3.224514564278667;nan;-2.765817515309918
101,321899,in HOS4,1.0,,1.0,,,-4.111531343430511;nan;-4.370642599956906;nan;nan
101,388917,in HOS4,11.0,27.0,17.0,1.0,1.0,-3.070138658272286;-2.926532985163307;-3.1401936785786315;-3.7301360039966776;-3.4647875196459372
101,408666,in HOS4,8.0,17.0,11.0,2.0,2.0,-3.208441356438567;-3.12744782794402;-3.3292499147986803;-3.4291060083326967;nan
101,412937,in HOS4,2.0,2.0,2.0,,,-3.8105013477665297;-4.056866753658313;-4.069612604292924;nan;nan
101,501808,in HOS4,1.0,,1.0,1.0,1.0,-4.111531343430511;nan;-4.370642599956906;-3.7301360039966776;nan
101,518927,in HOS4,24.0,35.0,25.0,7.0,7.0,-2.731320101718905;-2.8138287049720185;-2.9727025912848677;-2.885037963982421;nan
101,66204,in HOS4,41.0,40.0,57.0,7.0,7.0,-2.4987474867107755;-2.7558367579943317;-2.6147677442844137;-2.885037963982421;-2.8627275283179747
101,674478,in HOS4,,5.0,1.0,1.0,1.0,nan;-3.6589267449862755;-4.370642599956906;-3.7301360039966776;nan
101,691362,in HOS4,13.0,21.0,17.0,,,-2.997587991123674;-3.0356774545883747;-3.1401936785786315;nan;nan
101,74073,in HOS4,1.0,1.0,,,,-4.111531343430511;-4.357896749322294;nan;nan;nan
