Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,1087577,in HOS4,1.0,5.0,4.0,1.0,1.0,-3.458939861890326;-3.672208727480268;-3.5420781463356255;-3.3783979009481375;nan
101,21289,in HOS4,1.0,6.0,2.0,,,-3.458939861890326;-3.5930274814326433;-3.8431081419996067;nan;-3.4574276929464847
101,32214,in HOS4,1.0,18.0,21.0,3.0,3.0,-3.458939861890326;-3.1159062267129807;-2.821918842929669;-2.9012766462284754;nan
101,432517,in HOS4,,8.0,,,,nan;-3.4680887448243434;nan;nan;-3.4574276929464847
101,434919,in HOS4,1.0,,,,,-3.458939861890326;nan;nan;nan;nan
101,452031,in HOS4,2.0,38.0,26.0,2.0,2.0,-3.157909866226345;-2.7913951351994766;-2.72916478969277;-3.0773679052841567;-3.1563976972825034
101,463966,in HOS4,4.0,15.0,7.0,,,-2.8568798705623637;-3.1950874727606053;-3.299040097649331;nan;nan
101,611189,in HOS4,,11.0,8.0,1.0,1.0,nan;-3.3297860466580618;-3.241048150671644;-3.3783979009481375;nan
101,670384,in HOS4,1.0,,1.0,,,-3.458939861890326;nan;-4.144138137663588;nan;-3.4574276929464847
101,780003,in HOS4,2.0,132.0,59.0,12.0,12.0,-3.157909866226345;-2.250604800610437;-2.3732861260214437;-2.299216654900513;-2.3782464468988596
102,1005682,nearby YSP2,2.0,28.0,14.0,3.0,3.0,-3.157909866226345;-2.9240207004740677;-2.99801010198535;-2.9012766462284754;-3.1563976972825034
102,1100255,nearby YSP2,3.0,22.0,17.0,5.0,5.0,-2.9818186071706636;-3.0287560509940805;-2.9136892162853143;-2.6794278966121188;-2.758457688610466
102,143531,nearby YSP2,1.0,,,,,-3.458939861890326;nan;nan;nan;nan
102,234574,nearby YSP2,11.0,176.0,142.0,15.0,15.0,-2.417547176732101;-2.125666064002137;-1.9918497932805315;-2.2023066418924566;-2.135208398212565
102,292733,nearby YSP2,,1.0,3.0,,,nan;-4.371178731816287;-3.6670168829439254;nan;nan
102,293776,nearby YSP2,2.0,15.0,13.0,2.0,2.0,-3.157909866226345;-3.1950874727606053;-3.030194785356751;-3.0773679052841567;nan
102,381699,nearby YSP2,1.0,64.0,27.0,6.0,6.0,-3.458939861890326;-2.5649987578323996;-2.7127743735046006;-2.600246650564494;-2.980306438226822
102,529134,nearby YSP2,9.0,37.0,27.0,3.0,3.0,-2.504697352451001;-2.8029770077492917;-2.7127743735046006;-2.9012766462284754;-2.980306438226822
102,537488,nearby YSP2,,1.0,,1.0,1.0,nan;-4.371178731816287;nan;-3.3783979009481375;nan
102,64325,nearby YSP2,1.0,,,,,-3.458939861890326;nan;nan;nan;nan
102,647249,nearby YSP2,13.0,115.0,73.0,14.0,14.0,-2.3449965095834893;-2.3104808914626753;-2.280815277543132;-2.2322698652699;-2.2533077102905597
102,659591,nearby YSP2,1.0,,,,,-3.458939861890326;nan;nan;nan;nan
102,676840,nearby YSP2,,1.0,,,,nan;-4.371178731816287;nan;nan;nan
102,804137,nearby YSP2,2.0,37.0,16.0,1.0,1.0,-3.157909866226345;-2.8029770077492917;-2.9400181550076634;-3.3783979009481375;-2.980306438226822
