Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,1027139,in HOS4,344.0,94.0,518.0,22.0,22.0,-2.5500754055339137;-2.6061182568544896;-2.7782085377047303;-3.4364951462026383;-3.7573233982247634
101,1101954,in HOS4,2.0,,,,,-4.785603852441462;nan;nan;nan;nan
101,18907,in HOS4,4.0,,,,,-4.484573856777481;nan;nan;nan;nan
101,191965,in HOS4,1.0,,,,,-5.086633848105444;nan;nan;nan;nan
101,259925,in HOS4,,,6.0,,,nan;nan;-4.71438704706632;nan;nan
101,292188,in HOS4,3.0,1.0,14.0,,,-4.609512593385781;-4.579246110454188;-4.346410261771726;nan;nan
101,30920,in HOS4,2.0,,,,,-4.785603852441462;nan;nan;nan;nan
101,354953,in HOS4,332.0,108.0,548.0,28.0,28.0,-2.5654957644014074;-2.5458223549672385;-2.7537577389655943;-3.3317597956826255;-3.363176378569865
101,472445,in HOS4,75.0,15.0,102.0,9.0,9.0,-3.2115725847137435;-3.403154851398507;-3.483938125688046;-3.8246753175855197;-4.5169912429143935
101,619499,in HOS4,8.0,,,,,-4.1835438611135;nan;nan;nan;nan
101,669198,in HOS4,28.0,8.0,3.0,3.0,3.0,-3.6394758167632246;-3.6761561234622446;-5.015417042730301;-4.301796572305182;-4.5169912429143935
102,1001259,nearby YSP2,7.0,,,,,-4.241535808091187;nan;nan;nan;nan
102,107430,nearby YSP2,38.0,,22.0,7.0,7.0,-3.5068502514886335;nan;-4.150115616627757;-3.933819787010588;nan
102,1127907,nearby YSP2,2.0,,,,,-4.785603852441462;nan;nan;nan;nan
102,201628,nearby YSP2,19.0,8.0,16.0,,,-3.8078802471526147;-3.6761561234622446;-4.288418314794039;nan;nan
102,220424,nearby YSP2,385.0,89.0,754.0,36.0,36.0,-2.501173118596943;-2.6298561038092756;-2.615166951580189;-3.222615326257557;-3.9729231985641182
102,227034,nearby YSP2,15.0,,15.0,1.0,1.0,-3.9105425890497623;nan;-4.316447038394283;-4.778917827024845;nan
102,304956,nearby YSP2,3.0,,,,,-4.609512593385781;nan;nan;nan;nan
102,426647,nearby YSP2,1.0,,,,,-5.086633848105444;nan;nan;nan;nan
102,437681,nearby YSP2,3.0,,,,,-4.609512593385781;nan;nan;nan;nan
102,496006,nearby YSP2,2.0,,,,,-4.785603852441462;nan;nan;nan;nan
102,596686,nearby YSP2,1.0,,,,,-5.086633848105444;nan;nan;nan;nan
102,630285,nearby YSP2,19.0,10.0,18.0,9.0,9.0,-3.8078802471526147;-3.5792461104541884;-4.2372657923466575;-3.8246753175855197;nan
102,633990,nearby YSP2,484.0,128.0,762.0,49.0,49.0,-2.4017884864610313;-2.47203614080632;-2.610583326110363;-3.088721746996331;-3.840297633289527
102,68144,nearby YSP2,428.0,143.0,781.0,31.0,31.0,-2.455190079092272;-2.4239100729891265;-2.599887263572663;-3.287556133190572;-3.527986627215857
102,710479,nearby YSP2,5.0,5.0,37.0,,,-4.387663843769425;-3.8802761061181696;-3.9243365733829685;nan;nan
102,748860,nearby YSP2,688.0,224.0,1144.0,99.0,99.0,-2.2490454098699324;-2.2289980921200256;-2.434112272992958;-2.783282632427295;-3.1795319816237377
102,796305,nearby YSP2,9.0,2.0,37.0,8.0,8.0,-4.132391338666119;-4.278216114790207;-3.9243365733829685;-3.875827840032901;-4.818021238578375
102,937374,nearby YSP2,5.0,,1.0,,,-4.387663843769425;nan;-5.492538297449963;nan;nan
102,941247,nearby YSP2,149.0,25.0,286.0,10.0,10.0,-2.9134475796931696;-3.181306101782151;-3.0361722643209204;-3.7789178270248445;-4.641929979522694
102,958971,nearby YSP2,8.0,,,,,-4.1835438611135;nan;nan;nan;nan
103,1033543,in SUM1,1.0,,6.0,,,-5.086633848105444;nan;-4.71438704706632;nan;nan
103,1111479,in SUM1,430.0,132.0,1435.0,192.0,192.0,-2.4531653925258574;-2.4586721792483384;-2.3356863963799523;-2.4956165983212952;-2.90156729002845
103,1118551,in SUM1,59.0,3.0,14.0,,,-3.3157818364632994;-4.102124855734526;-4.346410261771726;nan;nan
103,191505,in SUM1,223.0,60.0,491.0,35.0,35.0,-2.738328985057283;-2.8010948600705445;-2.801456805326995;-3.234849782674569;-3.4378099968667692
103,200608,in SUM1,2.0,,,,,-4.785603852441462;nan;nan;nan;nan
103,206136,in SUM1,4.0,,,,,-4.484573856777481;nan;nan;nan;nan
103,221869,in SUM1,1.0,,,,,-5.086633848105444;nan;nan;nan;nan
103,245034,in SUM1,1.0,,,,,-5.086633848105444;nan;nan;nan;nan
103,31412,in SUM1,43.0,11.0,46.0,6.0,6.0,-3.4531653925258574;-3.5378534252959635;-3.829780465768389;-4.000766576641201;-5.119051234242356
