Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,1031337,in HOS4,,5.0,,,,nan;-4.351169914939607;nan;nan;nan
101,1128590,in HOS4,1.0,13.0,1.0,,,-4.7874392197822315;-3.9361965669687895;-3.9089137400209713;nan;nan
101,1136387,in HOS4,5.0,6.0,7.0,,,-4.088469215446213;-4.271988668891983;-3.0638157000067143;nan;nan
101,129803,in HOS4,,,,,,nan;nan;nan;nan;-2.46014581749175
101,282954,in HOS4,,3.0,,,,nan;-4.573018664555963;nan;nan;nan
101,300666,in HOS4,1.0,6.0,,,,-4.7874392197822315;-4.271988668891983;nan;nan;-2.2840545584360687
101,30578,in HOS4,2.0,,,,,-4.48640922411825;nan;nan;nan;nan
101,393713,in HOS4,17.0,28.0,,,,-3.5569902984039574;-3.602981887933407;nan;nan;nan
101,565475,in HOS4,2.0,1.0,,,,-4.48640922411825;-5.050139919275626;nan;nan;nan
101,596278,in HOS4,4.0,6.0,,,,-4.185379228454269;-4.271988668891983;nan;nan;nan
101,602548,in HOS4,,4.0,1.0,,,nan;-4.4480799279476635;-3.9089137400209713;nan;nan
101,655109,in HOS4,,4.0,,,,nan;-4.4480799279476635;nan;nan;nan
101,660329,in HOS4,2.0,,,,,-4.48640922411825;nan;nan;nan;nan
101,69295,in HOS4,,3.0,,,,nan;-4.573018664555963;nan;nan;nan
101,766194,in HOS4,12.0,24.0,,1.0,1.0,-3.7082579737346064;-3.66992867756402;nan;-2.884228769632604;nan
101,843501,in HOS4,,19.0,3.0,,,nan;-3.771386318322797;-3.4317924853013086;nan;nan
101,851031,in HOS4,,10.0,,,,nan;-4.050139919275626;nan;nan;nan
101,855078,in HOS4,5.0,9.0,5.0,,,-4.088469215446213;-4.095897409836302;-3.2099437356849525;nan;nan
102,1030890,nearby YSP2,12.0,47.0,3.0,,,-3.7082579737346064;-3.378042061339909;-3.4317924853013086;nan;nan
102,1049634,nearby YSP2,39.0,65.0,2.0,,,-3.196374612755732;-3.2372265626327708;-3.60788374435699;nan;nan
102,1049657,nearby YSP2,25.0,31.0,2.0,,,-3.3894992111101936;-3.558778225441354;-3.60788374435699;nan;nan
102,1083623,nearby YSP2,21.0,27.0,5.0,,,-3.465219925048312;-3.618776155116639;-3.2099437356849525;nan;nan
102,1089878,nearby YSP2,3.0,,,,,-4.310317965062569;nan;nan;nan;nan
102,1097939,nearby YSP2,22.0,28.0,2.0,,,-3.445016538960025;-3.602981887933407;-3.60788374435699;nan;nan
102,1114679,nearby YSP2,43.0,86.0,3.0,,,-3.1539707642026444;-3.1156414680320585;-3.4317924853013086;nan;nan
102,113348,nearby YSP2,14.0,20.0,,,,-3.641311184103993;-3.749109923611645;nan;nan;nan
102,1145243,nearby YSP2,22.0,43.0,2.0,1.0,1.0,-3.445016538960025;-3.41667146369604;-3.60788374435699;-2.884228769632604;nan
102,145197,nearby YSP2,1.0,8.0,,,,-4.7874392197822315;-4.147049932283682;nan;nan;nan
102,196779,nearby YSP2,14.0,26.0,,,,-3.641311184103993;-3.6351665713048082;nan;nan;nan
102,197020,nearby YSP2,,,,,,nan;nan;nan;nan;-2.7611758131557314
102,242155,nearby YSP2,5.0,17.0,,,,-4.088469215446213;-3.8196909978973523;nan;nan;nan
102,25803,nearby YSP2,20.0,52.0,,,,-3.48640922411825;-3.334136575640827;nan;nan;nan
102,264108,nearby YSP2,16.0,20.0,,,,-3.5833192371263065;-3.749109923611645;nan;nan;nan
102,267859,nearby YSP2,22.0,66.0,7.0,,,-3.445016538960025;-3.2305959837337577;-3.0638157000067143;nan;nan
102,287055,nearby YSP2,13.0,17.0,1.0,,,-3.673495867475394;-3.8196909978973523;-3.9089137400209713;nan;nan
102,384672,nearby YSP2,11.0,18.0,2.0,,,-3.746046534624006;-3.79486741417232;-3.60788374435699;nan;nan
