Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,1000089,in HOS4,29.0,48.0,1.0,3.0,3.0,-4.000169192130071;-3.67946575187315;-5.3089398572689985;-4.721024273007026;-5.485815087740061
101,1001220,in HOS4,124.0,89.0,27.0,8.0,8.0,-3.3691455048667915;-3.4113169826038243;-3.8775760931100107;-4.295055540734745;-4.582725100748117
101,1027744,in HOS4,80.0,81.0,18.0,7.0,7.0,-3.559477203037083;-3.452221970370087;-4.053667352165692;-4.353047487712431;-4.640717047725804
101,1031166,in HOS4,23.0,18.0,5.0,1.0,1.0,-4.100839354011433;-4.105434484145431;-4.60996985293298;-5.198145527726688;-5.18478509207608
101,104853,in HOS4,43.0,6.0,16.0,2.0,2.0,-3.82909873444944;-4.582555738865094;-4.1048198746130735;-4.897115532062707;nan
101,1077296,in HOS4,15.0,3.0,5.0,,,-4.286475930973345;-4.883585734529075;-4.60996985293298;nan;nan
101,1119061,in HOS4,18.0,3.0,7.0,1.0,1.0,-4.207294684925721;-4.883585734529075;-4.463841817254742;-5.198145527726688;nan
101,1124637,in HOS4,48.0,24.0,9.0,3.0,3.0,-3.781325952653439;-3.980495747537131;-4.354697347829673;-4.721024273007026;nan
101,1138543,in HOS4,15.0,,1.0,,,-4.286475930973345;nan;-5.3089398572689985;nan;nan
101,150548,in HOS4,53.0,48.0,36.0,,,-3.7382913204282375;-3.67946575187315;-3.752637356501711;nan;-4.883755096412099
101,158852,in HOS4,97.0,60.0,24.0,3.0,3.0,-3.4757954557627815;-3.5825557388650933;-3.928728615557392;-4.721024273007026;-5.0086938330203985
101,160811,in HOS4,88.0,64.0,35.0,2.0,2.0,-3.518084517878858;-3.55452701526485;-3.7648718129187224;-4.897115532062707;-5.18478509207608
101,174217,in HOS4,70.0,24.0,22.0,1.0,1.0,-3.6174691500147698;-3.980495747537131;-3.966517176446792;-5.198145527726688;nan
101,203761,in HOS4,38.0,39.0,24.0,,,-3.882783593412216;-3.769642382222238;-3.928728615557392;nan;-5.0086938330203985
101,219203,in HOS4,133.0,104.0,21.0,10.0,10.0,-3.3387155490619405;-3.343673649949957;-3.986720562535079;-4.198145527726688;-4.640717047725804
101,24210,in HOS4,34.0,17.0,3.0,,,-3.9310882729867713;-4.1302580678704635;-4.831818602549336;nan;-5.18478509207608
101,246363,in HOS4,74.0,47.0,11.0,2.0,2.0,-3.5933354702980504;-3.6886091313130196;-4.267547172110773;-4.897115532062707;-5.18478509207608
101,272341,in HOS4,240.0,128.0,77.0,13.0,13.0,-3.0823559483174203;-3.253497019600869;-3.4224491320965162;-4.084202175419851;-4.485815087740061
101,292254,in HOS4,23.0,19.0,5.0,2.0,2.0,-4.100839354011433;-4.081953388295908;-4.60996985293298;-4.897115532062707;-5.485815087740061
101,299383,in HOS4,19.0,7.0,6.0,,,-4.183813589076197;-4.515608949234481;-4.530788606885355;nan;nan
101,310099,in HOS4,22.0,2.0,,,,-4.1201445092068205;-5.059676993584756;nan;nan;nan
101,316523,in HOS4,87.0,35.0,22.0,14.0,14.0,-3.523047937410408;-3.8166389448984614;-3.966517176446792;-4.05201749204845;-4.582725100748117
101,348262,in HOS4,23.0,2.0,,,,-4.100839354011433;-5.059676993584756;nan;nan;-5.485815087740061
101,431756,in HOS4,6.0,14.0,2.0,,,-4.684415939645383;-4.214578953570499;-5.007909861605017;nan;nan
101,435067,in HOS4,32.0,23.0,8.0,,,-3.9574172117091204;-3.998979153231144;-4.405849870277055;nan;nan
101,462211,in HOS4,68.0,41.0,8.0,4.0,4.0,-3.63005827732279;-3.7479231325290017;-4.405849870277055;-4.596085536398726;-5.0086938330203985
101,46472,in HOS4,13.0,3.0,,,,-4.348623837722189;-4.883585734529075;nan;nan;nan
101,49184,in HOS4,22.0,20.0,7.0,17.0,17.0,-4.1201445092068205;-4.059676993584756;-4.463841817254742;-3.9676966063484143;-5.18478509207608
101,538945,in HOS4,134.0,83.0,40.0,4.0,4.0,-3.335462391664219;-3.4416288968726634;-3.7068798659410356;-4.596085536398726;-4.786845083404042
101,53950,in HOS4,35.0,36.0,11.0,2.0,2.0,-3.918499145678751;-3.80440448848145;-4.267547172110773;-4.897115532062707;-4.406633841692436
101,550449,in HOS4,25.0,15.0,5.0,4.0,4.0,-4.064627181356989;-4.184615730193056;-4.60996985293298;-4.596085536398726;-4.786845083404042
101,554111,in HOS4,49.0,24.0,6.0,1.0,1.0,-3.772371110000513;-3.980495747537131;-4.530788606885355;-5.198145527726688;-4.707663837356417
101,557457,in HOS4,11.0,19.0,10.0,,,-4.421174504870802;-4.081953388295908;-4.3089398572689985;nan;nan
101,570355,in HOS4,122.0,53.0,37.0,13.0,13.0,-3.3762073593542783;-3.636431119647948;-3.740738133202003;-4.084202175419851;-4.883755096412099
101,603393,in HOS4,47.0,20.0,12.0,,,-3.790469332093309;-4.059676993584756;-4.229758611221373;nan;-4.883755096412099
101,627918,in HOS4,52.0,48.0,10.0,4.0,4.0,-3.7465638463942272;-3.67946575187315;-4.3089398572689985;-4.596085536398726;-4.786845083404042
101,645847,in HOS4,141.0,69.0,41.0,10.0,10.0,-3.3133480773736466;-3.521857898511482;-3.6961560005492626;-4.198145527726688;-5.18478509207608
101,684237,in HOS4,80.0,72.0,15.0,2.0,2.0,-3.559477203037083;-3.5033744928174686;-4.132848598213317;-4.897115532062707;nan
101,763780,in HOS4,41.0,25.0,8.0,4.0,4.0,-3.849783333309291;-3.9627669805766996;-4.405849870277055;-4.596085536398726;-5.485815087740061
101,787789,in HOS4,48.0,11.0,4.0,,,-3.781325952653439;-4.319314304090512;-4.706879865941036;nan;-5.485815087740061
101,792234,in HOS4,37.0,45.0,,4.0,4.0,-3.8943654659620313;-3.7074944754733936;nan;-4.596085536398726;nan
101,815763,in HOS4,37.0,29.0,3.0,,,-3.8943654659620313;-3.898308991349781;-4.831818602549336;nan;-4.883755096412099
101,830257,in HOS4,42.0,4.0,6.0,6.0,6.0,-3.839317899631126;-4.758646997920775;-4.530788606885355;-4.4199942773430445;nan
101,837529,in HOS4,156.0,82.0,56.0,14.0,14.0,-3.2694425916745646;-3.4468931368650204;-3.560751830262798;-4.05201749204845;-4.30972382868438
101,86866,in HOS4,163.0,65.0,59.0,22.0,22.0,-3.2503795856250686;-3.5477936326058814;-3.538087845626854;-3.855722846904482;-4.883755096412099
101,87738,in HOS4,112.0,60.0,30.0,9.0,9.0,-3.4133491673588447;-3.5825557388650933;-3.8318186025493355;-4.243903018287363;-4.640717047725804
101,893444,in HOS4,178.0,87.0,46.0,10.0,10.0,-3.2121471877201326;-3.4211877366301184;-3.646182025587424;-4.198145527726688;-4.883755096412099
101,924556,in HOS4,53.0,36.0,16.0,15.0,15.0,-3.7382913204282375;-3.80440448848145;-4.1048198746130735;-4.022054268671007;nan
101,926400,in HOS4,93.0,42.0,27.0,11.0,11.0,-3.4940842414750914;-3.737457698850837;-3.8775760931100107;-4.156752842568463;-4.582725100748117
101,969832,in HOS4,36.0,80.0,5.0,1.0,1.0,-3.9062646892617394;-3.4576170022567934;-4.60996985293298;-5.198145527726688;nan
102,1004225,nearby YSP2,165.0,126.0,92.0,65.0,65.0,-3.24508324581512;-3.260336444131174;-3.345152029923443;-3.3852321710838327;-3.4483885897994373
102,1013726,nearby YSP2,6.0,4.0,3.0,6.0,6.0,-4.684415939645383;-4.758646997920775;-4.831818602549336;-4.4199942773430445;-5.0086938330203985
102,1028905,nearby YSP2,106.0,105.0,69.0,51.0,51.0,-3.4372613247642563;-3.339517690178799;-3.470090766531743;-3.490575351628752;-3.778244911642125
102,1030923,nearby YSP2,37.0,48.0,15.0,19.0,19.0,-3.8943654659620313;-3.67946575187315;-4.132848598213317;-3.9193919267738595;-4.1433924069178545
102,1039506,nearby YSP2,34.0,68.0,29.0,1.0,1.0,-3.9310882729867713;-3.528198076542501;-3.846541859370042;-5.198145527726688;-4.281695105084136
102,1042264,nearby YSP2,205.0,179.0,106.0,96.0,96.0,-3.150813328973272;-3.107853958268844;-3.283633992004228;-3.21587429468712;-3.3685437920842967
102,1060730,nearby YSP2,54.0,44.0,37.0,25.0,25.0,-3.730173430206058;-3.7172543127625497;-3.740738133202003;-3.800205519054651;-3.917613363673066
102,1074012,nearby YSP2,80.0,65.0,52.0,68.0,68.0,-3.559477203037083;-3.5477936326058814;-3.592936513634199;-3.365636615020452;-3.894750480713562
102,1080249,nearby YSP2,97.0,51.0,41.0,27.0,27.0,-3.4757954557627815;-3.653136813150801;-3.6961560005492626;-3.766781763567701;-3.894750480713562
102,1083916,nearby YSP2,120.0,113.0,93.0,70.0,70.0,-3.3833859439814016;-3.307628545765317;-3.340456908715063;-3.3530474877124314;-3.577330068861411
102,1086726,nearby YSP2,170.0,103.0,91.0,91.0,91.0,-3.2321182686507526;-3.347869764543565;-3.3498984649479047;-3.2391041354055945;-3.4523913322531112
102,1130402,nearby YSP2,13.0,10.0,6.0,6.0,6.0,-4.348623837722189;-4.360706989248737;-4.530788606885355;-4.4199942773430445;-4.406633841692436
102,1147549,nearby YSP2,95.0,79.0,74.0,33.0,33.0,-3.4848435847401786;-3.4630798979582957;-3.439708137538022;-3.679631587848801;-3.7698117441052617
102,119598,nearby YSP2,1.0,,,,,-5.462567190029026;nan;nan;nan;nan
102,120654,nearby YSP2,58.0,61.0,49.0,25.0,25.0,-3.6991391964660894;-3.57537715423797;-3.6187437772404847;-3.800205519054651;-3.7223870941771238
102,12646,nearby YSP2,125.0,65.0,82.0,45.0,45.0,-3.36565717702097;-3.5477936326058814;-3.3951260048852814;-3.544933013951345;-3.5993243625675793
102,131636,nearby YSP2,112.0,110.0,89.0,28.0,28.0,-3.4133491673588447;-3.319314304090512;-3.3595498506240853;-3.750987496384469;-3.7076638373564172
102,140751,nearby YSP2,72.0,38.0,40.0,23.0,23.0,-3.605234693597758;-3.780923392631927;-3.7068798659410356;-3.8364176917090953;-3.778244911642125
102,14843,nearby YSP2,115.0,94.0,96.0,47.0,47.0,-3.401869349675415;-3.3875791356490383;-3.3266686242294297;-3.526047669790971;-3.6284825913087926
102,163221,nearby YSP2,67.0,64.0,44.0,23.0,23.0,-3.6364923873282;-3.55452701526485;-3.6654871807828107;-3.8364176917090953;-3.7868450834040424
102,183995,nearby YSP2,93.0,127.0,80.0,74.0,74.0,-3.4940842414750914;-3.2569032682927803;-3.4058498702770548;-3.328913807995712;-3.499043353473816
102,196575,nearby YSP2,80.0,28.0,30.0,26.0,26.0,-3.559477203037083;-3.9135489579065177;-3.8318186025493355;-3.78317217975587;-4.054451323581073
102,211932,nearby YSP2,19.0,8.0,4.0,4.0,4.0,-4.183813589076197;-4.457617002256794;-4.706879865941036;-4.596085536398726;-5.18478509207608
102,222321,nearby YSP2,32.0,13.0,19.0,6.0,6.0,-3.9574172117091204;-4.246763636941901;-4.030186256316169;-4.4199942773430445;-4.281695105084136
102,229507,nearby YSP2,2.0,,,,,-5.161537194365045;nan;nan;nan;nan
102,254856,nearby YSP2,162.0,123.0,148.0,85.0,85.0,-3.2530521754863955;-3.270801877809339;-3.1386781418740406;-3.2687266020123955;-3.3522761793698437
102,259287,nearby YSP2,52.0,60.0,30.0,19.0,19.0,-3.7465638463942272;-3.5825557388650933;-3.8318186025493355;-3.9193919267738595;-3.894750480713562
102,267799,nearby YSP2,8.0,18.0,15.0,3.0,3.0,-4.5594772030370825;-4.105434484145431;-4.132848598213317;-4.721024273007026;-4.255366166361787
102,26786,nearby YSP2,289.0,203.0,160.0,110.0,110.0,-3.0016693472724785;-3.053210951335524;-3.1048198746130735;-3.1567528425684634;-3.209353283566817
102,275784,nearby YSP2,107.0,46.0,72.0,37.0,37.0,-3.433183412343817;-3.6979491575671632;-3.4516073608377296;-3.6299438036596934;-3.693423398241807
102,277745,nearby YSP2,49.0,59.0,30.0,38.0,38.0,-3.772371110000513;-3.589854977606593;-3.8318186025493355;-3.6183619311098782;-4.087875079068024
102,291685,nearby YSP2,29.0,31.0,19.0,16.0,16.0,-4.000169192130071;-3.8693452954144645;-4.030186256316169;-3.9940255450707633;-4.207061486787232
