Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,101562,in HOS4,1.0,,,,,-5.20880132763805;nan;nan;nan;nan
101,1079481,in HOS4,1.0,,,,,-5.20880132763805;nan;nan;nan;nan
101,1131154,in HOS4,248.0,112.0,204.0,21.0,21.0,-2.814349646811834;-2.914574525241913;-2.8844566071831164;-3.003993635265511;-2.8440627725826517
101,228493,in HOS4,114.0,81.0,109.0,14.0,14.0,-3.1518964763015775;-3.055307529033445;-3.1566602766683913;-3.1800848943211926;nan
101,280551,in HOS4,516.0,245.0,431.0,60.0,60.0,-2.496151626010839;-2.5746264635475624;-2.5596095044482836;-2.548061679615787;-3.3211840273023143
101,559857,in HOS4,,,,,,nan;nan;nan;nan;-3.3211840273023143
101,623653,in HOS4,479.0,270.0,523.0,64.0,64.0,-2.528465814223487;-2.532428783753107;-2.475585085741741;-2.5200329560155432;-2.321184027302314
101,734100,in HOS4,105.0,48.0,73.0,10.0,10.0,-3.187612028568112;-3.2825513105365074;-3.3307639144885592;-3.3262129299994303;nan
101,775977,in HOS4,348.0,159.0,318.0,49.0,49.0,-2.6672220836914695;-2.7623954235916433;-2.6916596546245826;-2.636016849970917;-3.3211840273023143
102,1019840,nearby YSP2,,,1.0,,,nan;nan;-5.194086774609015;nan;nan
102,108550,nearby YSP2,157.0,76.0,151.0,19.0,19.0,-3.0129016752288167;-3.082978955631303;-3.0151098273158454;-3.0474593290466014;-2.8440627725826517
102,164511,nearby YSP2,656.0,360.0,656.0,70.0,70.0,-2.39189748826239;-2.4074900471448073;-2.3771829352333547;-2.4811148899851734;-2.622214022966295
102,185923,nearby YSP2,,1.0,,,,nan;-4.963792547912095;nan;nan;nan
102,233450,nearby YSP2,,,,,,nan;nan;nan;nan;-3.3211840273023143
102,250956,nearby YSP2,1.0,,,,,-5.20880132763805;nan;nan;nan;nan
102,278100,nearby YSP2,2.0,,,,,-4.907771331974069;nan;nan;nan;nan
102,289982,nearby YSP2,,,1.0,,,nan;nan;-5.194086774609015;nan;nan
102,318690,nearby YSP2,216.0,153.0,238.0,28.0,28.0,-2.874347576487119;-2.7791011170944957;-2.8175098175525033;-2.8790548986572113;-3.3211840273023143
102,32794,nearby YSP2,15.0,16.0,16.0,1.0,1.0,-4.032710068582369;-3.75967256525617;-3.98996679195309;-4.32621292999943;nan
102,336793,nearby YSP2,1.0,,,,,-5.20880132763805;nan;nan;nan;nan
102,381192,nearby YSP2,,,,,,nan;nan;nan;nan;-3.3211840273023143
102,38732,nearby YSP2,397.0,241.0,387.0,37.0,37.0,-2.610010820874935;-2.581775505337226;-2.6063758095901037;-2.7580112059324353;-3.020154031638333
102,430963,nearby YSP2,441.0,268.0,426.0,69.0,69.0,-2.5643627381702117;-2.535657753883306;-2.5646771755062963;-2.487363839262175;-3.020154031638333
