Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,1022270,in HOS4,99.0,193.0,108.0,30.0,30.0,-3.2116193693072406;-2.959046337854421;-2.7796098506709606;-2.8459657615454836;-2.7657926920992626
101,1024227,in HOS4,1.0,,,,,-5.207254563904791;nan;nan;nan;nan
101,1041259,in HOS4,5.0,,,,,-4.5082845595687715;nan;nan;nan;nan
101,1070647,in HOS4,9.0,,,,,-4.253012054465466;nan;nan;nan;nan
101,1074505,in HOS4,2.0,,,,,-4.90622456824081;nan;nan;nan;nan
101,1086546,in HOS4,251.0,330.0,131.0,28.0,28.0,-2.8075808424237527;-2.726089706984307;-2.695762310502146;-2.875928984922927;-2.71786913978208
101,202820,in HOS4,5.0,,,,,-4.5082845595687715;nan;nan;nan;nan
101,246174,in HOS4,181.0,206.0,101.0,40.0,40.0,-2.949575989035606;-2.9307364264930413;-2.808712232375268;-2.7210270249371837;-2.6574532173104246
101,299264,in HOS4,2.0,,,,,-4.90622456824081;nan;nan;nan;nan
101,320215,in HOS4,1.0,,,,,-5.207254563904791;nan;nan;nan;nan
101,362628,in HOS4,63.0,150.0,45.0,23.0,23.0,-3.407914014451209;-3.0685123878065137;-3.159821092382567;-2.961359180247553;-3.112580178323919
101,47533,in HOS4,808.0,1187.0,530.0,192.0,192.0,-2.2998432031302047;-2.1701529279076035;-2.0887577365571213;-2.0397857875615966;-2.0011185155237263
101,482312,in HOS4,3.0,,,,,-4.7301333091851285;nan;nan;nan;nan
101,515527,in HOS4,50.0,120.0,38.0,18.0,18.0,-3.508284559568772;-3.16542240081457;-3.2332500095411003;-3.0678145111618402;-3.096785911140687
101,726138,in HOS4,108.0,156.0,58.0,25.0,25.0,-3.173830808417841;-3.051479048507733;-3.049605612594973;-2.9251470075931088;-2.931160085763171
101,726638,in HOS4,4.0,,,,,-4.605194572576829;nan;nan;nan;nan
101,772322,in HOS4,1.0,,,,,-5.207254563904791;nan;nan;nan;nan
101,797063,in HOS4,1.0,2.0,,,,-5.207254563904791;-4.943573651198213;nan;nan;nan
