Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,1048919,in HOS4,763.0,375.0,528.0,68.0,68.0,-2.4830888500803483;-2.603358037702151;-2.7798396289696865;-2.903887589570406;-3.177031212517537
101,273017,in HOS4,1.0,,6.0,,,-5.365613388035229;nan;-4.724322301119855;nan;nan
101,328999,in HOS4,373.0,148.0,268.0,44.0,44.0,-2.793904556226541;-3.0071275900349126;-3.0743387574747096;-3.092943825790455;-3.478061208181518
101,941432,in HOS4,60.0,27.0,48.0,2.0,2.0,-3.587462137651585;-3.7460255412708827;-3.8212323141279114;-4.435366506612661;nan
101,998716,in HOS4,165.0,90.0,138.0,15.0,15.0,-3.1481294438213223;-3.223146795990545;-3.362594465102262;-3.560305243220961;-3.7790912038454993
102,1045359,nearby YSP2,1.0,,,,,-5.365613388035229;nan;nan;nan;nan
102,1123017,nearby YSP2,901.0,629.0,1122.0,184.0,184.0,-2.4108885970561658;-2.378738659984601;-2.452480694583356;-2.471578679267106;-2.5486422824672252
102,1153527,nearby YSP2,278.0,203.0,400.0,80.0,80.0,-2.9215685921171524;-2.869893267516657;-2.900413560175536;-2.833306515284699;-3.3019699491258367
102,151622,nearby YSP2,2.0,,,,,-5.064583392371247;nan;nan;nan;nan
102,162131,nearby YSP2,634.0,435.0,884.0,154.0,154.0,-2.563524130153496;-2.5389000484752327;-2.5560212864904255;-2.5488757814401795;-2.50033760289267
102,19903,nearby YSP2,10.0,8.0,7.0,,,-4.365613388035229;-4.274299318437926;-4.657375511489242;nan;nan
102,208474,nearby YSP2,3033.0,1900.0,4061.0,757.0,757.0,-1.8837409777245653;-1.898635704477041;-1.8938405620134617;-1.8573006227765696;-1.8869966011550188
102,222556,nearby YSP2,316.0,232.0,468.0,65.0,65.0,-2.865926305416825;-2.8119013205389702;-2.8322276984293744;-2.923483145633787;-2.632963168167261
102,303105,nearby YSP2,98.0,36.0,85.0,12.0,12.0,-3.374387312342734;-3.621086804662583;-3.5730546257892057;-3.6572152562290174;-3.478061208181518
102,346796,nearby YSP2,309.0,175.0,321.0,58.0,58.0,-2.875654908610394;-2.934351256743575;-2.9959685190986267;-2.972968508713705;-3.0009399534618555
102,569485,nearby YSP2,771.0,535.0,1024.0,190.0,190.0,-2.478559009984272;-2.4490355234086416;-2.4921735948636865;-2.4576429013238137;-2.4366685230232927
102,628101,nearby YSP2,945.0,540.0,1094.0,180.0,180.0,-2.390181579525966;-2.4449955456069015;-2.4634562295060864;-2.4811239971733365;-2.5486422824672252
102,655665,nearby YSP2,11.0,5.0,24.0,1.0,1.0,-4.324220702877004;-4.478419301093851;-4.122262309791893;-4.7363965022766426;nan
102,671572,nearby YSP2,1110.0,735.0,1550.0,214.0,214.0,-2.3202904092485714;-2.311101966345675;-2.312141853333207;-2.4059827289274516;-2.45687190911158
102,797843,nearby YSP2,1827.0,1225.0,2181.0,373.0,373.0,-2.103874840682691;-2.0892532167293187;-2.1638178859247983;-2.1646876704679547;-2.1258786900701554
102,819522,nearby YSP2,1930.0,1255.0,2576.0,488.0,488.0,-2.080056079027455;-2.078745579612813;-2.091527692815724;-2.0479766802739316;-2.0888951238169855
102,878303,nearby YSP2,2536.0,1627.0,3485.0,578.0,578.0,-1.9614641388255336;-1.9660017524930111;-1.9602707690694703;-1.9744686638561133;-2.015663210282562
102,903638,nearby YSP2,1221.0,765.0,1438.0,198.0,198.0,-2.278897724090346;-2.2937278702762525;-2.344714665456635;-2.439731312015111;-2.6651478515386624
103,1001025,in SUM1,203.0,99.0,118.0,8.0,8.0,-3.058117350122016;-3.18175411083232;-3.430591544197373;-3.833306515284699;-3.7790912038454993
103,1065599,in SUM1,205.0,76.0,116.0,11.0,11.0,-3.0538595269794744;-3.2965757131490787;-3.43801556227658;-3.695003817118417;nan
