Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,1016155,in HOS4,73.0,115.0,9.0,7.0,7.0,-3.65401557918889;-3.5913879077454163;-4.322115878973959;-4.20977535999156;-4.535648501524616
101,102889,in HOS4,77.0,82.0,31.0,23.0,23.0,-3.630847714136864;-3.7382718957153114;-3.784996694579011;-3.693145563988224;-4.2346185058606345
101,1041761,in HOS4,5.0,,3.0,,,-4.818368434973327;nan;-4.799237133693621;nan;nan
101,1069685,in HOS4,88.0,66.0,42.0,10.0,10.0,-3.572855767159177;-3.8325418125571593;-3.653109098015383;-4.054873400005817;-4.058527246804953
101,1121187,in HOS4,6.0,11.0,7.0,,,-4.739187188925702;-4.610693062940803;-4.431260348399027;nan;nan
101,112805,in HOS4,118.0,170.0,52.0,25.0,25.0,-3.4454564320032204;-3.421636826720754;-3.5603550447784844;-3.656933391333779;-4.2346185058606345
101,130096,in HOS4,81.0,69.0,30.0,7.0,7.0,-3.608853420430696;-3.813236657361773;-3.799237133693621;-4.20977535999156;-4.137708492852578
101,134464,in HOS4,86.0,55.0,46.0,17.0,17.0,-3.582839988065778;-3.9117230586047844;-3.613600556731709;-3.824424478627543;-4.2346185058606345
101,219821,in HOS4,106.0,92.0,24.0,9.0,9.0,-3.4920325740445755;-3.688297920753473;-3.8961471467016775;-4.100630890566491;-4.058527246804953
101,220068,in HOS4,201.0,170.0,67.0,23.0,23.0,-3.214142381888857;-3.421636826720754;-3.450283585712457;-3.693145563988224;-3.882435987749272
101,230545,in HOS4,33.0,57.0,9.0,6.0,6.0,-3.9988244994314583;-3.8962108924265366;-4.322115878973959;-4.276722149622173;nan
101,276499,in HOS4,170.0,257.0,120.0,74.0,74.0,-3.2868895179310718;-3.2421526247677335;-3.1971771423656583;-3.1856416802748404;-3.345316803354324
101,390920,in HOS4,37.0,49.0,16.0,1.0,1.0,-3.949136715242351;-3.9618896680705147;-4.072238405757359;-5.054873400005817;-4.836678497188597
101,50635,in HOS4,39.0,47.0,29.0,4.0,4.0,-3.9262738322828463;-3.9799878901633106;-3.8139603905143273;-4.452813408677854;-4.2346185058606345
101,538986,in HOS4,,1.0,,,,nan;-5.6520857480990285;nan;nan;nan
101,603605,in HOS4,41.0,27.0,14.0,10.0,10.0,-3.9045545825896104;-4.220721983940041;-4.130230352735046;-4.054873400005817;-4.535648501524616
101,610875,in HOS4,18.0,34.0,,5.0,5.0,-4.262065934206039;-4.120606831056773;nan;-4.355903395669798;nan
101,615656,in HOS4,108.0,144.0,33.0,18.0,18.0,-3.483914683822396;-3.4937232560037783;-3.757844448535396;-3.7996008949025106;nan
101,617560,in HOS4,27.0,38.0,16.0,,,-4.085974675150358;-4.072302151482218;-4.072238405757359;nan;nan
101,706515,in HOS4,28.0,21.0,11.0,1.0,1.0,-4.070180407967126;-4.329866453365109;-4.2349657032550585;-5.054873400005817;nan
101,713070,in HOS4,82.0,49.0,20.0,10.0,10.0,-3.603524586925629;-3.9618896680705147;-3.975328392749302;-4.054873400005817;-4.836678497188597
101,714200,in HOS4,89.0,26.0,22.0,5.0,5.0,-3.567948432664433;-4.23711240012821;-3.9339357075910772;-4.355903395669798;-4.2346185058606345
101,736744,in HOS4,129.0,179.0,36.0,23.0,23.0,-3.4067487290100966;-3.3992327171191348;-3.720055887645996;-3.693145563988224;-4.058527246804953
101,792093,in HOS4,88.0,37.0,13.0,12.0,12.0,-3.572855767159177;-4.0838840240320335;-4.162415036106447;-3.975692153958192;-4.137708492852578
101,799425,in HOS4,144.0,182.0,63.0,26.0,26.0,-3.358975947214096;-3.3920143601139534;-3.4770178389597017;-3.639900052034999;-3.7952858120303716
101,799807,in HOS4,65.0,76.0,34.0,12.0,12.0,-3.70442508266649;-3.7712721558182367;-3.744879471371028;-3.975692153958192;-4.2346185058606345
101,803773,in HOS4,207.0,123.0,94.0,20.0,20.0,-3.201368093852428;-3.56218063665963;-3.3032305348135846;-3.7538434043418354;-3.882435987749272
101,862621,in HOS4,16.0,32.0,2.0,,,-4.313218456653421;-4.146935769779122;-4.975328392749302;nan;-4.359557242468934
101,865796,in HOS4,201.0,172.0,69.0,34.0,34.0,-3.214142381888857;-3.4165573011914794;-3.437509297676028;-3.5233944829635617;-4.058527246804953
101,932002,in HOS4,150.0,76.0,27.0,4.0,4.0,-3.3412471802536645;-3.7712721558182367;-3.844994624254296;-4.452813408677854;-4.2346185058606345
102,1004588,nearby YSP2,397.0,470.0,212.0,102.0,102.0,-2.9185479325462307;-2.9799878901633106;-2.9500225274845318;-3.046273228243899;-2.955864904907805
102,1010655,nearby YSP2,186.0,287.0,95.0,66.0,66.0,-3.2478254950914294;-3.1942038513650357;-3.298634783124436;-3.2353294644639483;-3.3895204658463776
102,1013956,nearby YSP2,192.0,259.0,89.0,59.0,59.0,-3.234037210605796;-3.238785984017776;-3.3269683817683706;-3.2840213883636724;-3.345316803354324
102,1036288,nearby YSP2,166.0,173.0,112.0,43.0,43.0,-3.297230351269291;-3.4140396449702326;-3.227140365743102;-3.4214049444262304;-3.606229575810323
102,1040093,nearby YSP2,203.0,336.0,101.0,62.0,62.0,-3.209842401396133;-3.125746470709184;-3.272037014630641;-3.2624817105075627;-3.2032100416090104
102,1063655,nearby YSP2,279.0,330.0,110.0,54.0,54.0,-3.071734236035748;-3.1335718082211406;-3.2349657032550585;-3.3224796401828485;-3.2568949005717864
102,1082276,nearby YSP2,266.0,209.0,110.0,122.0,122.0,-3.092456802678279;-3.3319394619879743;-3.2349657032550585;-2.9685135693310687;-3.3742804992896405
102,109310,nearby YSP2,109.0,150.0,54.0,33.0,33.0,-3.479911941368722;-3.4759944890433467;-3.543964628590315;-3.536359460127929;-3.660587238132915
102,1106111,nearby YSP2,173.0,234.0,129.0,70.0,70.0,-3.2792923361805504;-3.282869890688885;-3.165768678114034;-3.2097753599915597;-3.292610452838321
