Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,179735,in HOS4,4.0,,4.0,1.0,1.0,-4.558483566910879;nan;-4.969044133258076;-4.561947671417096;-4.82718827931005
101,233297,in HOS4,90.0,98.0,242.0,41.0,41.0,-3.2063010487995163;-3.0415457490011764;-3.1872887586056073;-2.94916381469736;-3.3500670245903876
101,455216,in HOS4,18.0,6.0,52.0,,,-3.905271053135535;-4.254620574310027;-3.8551007809512394;nan;-4.526158283646069
101,75580,in HOS4,1.0,,,,,-5.1605435582388415;nan;nan;nan;nan
101,824782,in HOS4,140.0,99.0,444.0,33.0,33.0,-3.014415522560603;-3.0371366300961213;-2.923721154471419;-3.043433731539208;-3.3086743394321623
101,946741,in HOS4,7.0,,,,,-4.3154455182245846;nan;nan;nan;nan
102,158256,nearby YSP2,62.0,80.0,132.0,14.0,14.0,-3.368151868740587;-3.1296818377017277;-3.450530193380189;-3.415819635738858;-3.446977037598444
102,167768,nearby YSP2,,14.0,8.0,,,nan;-3.886643789015433;-4.668014137594095;nan;nan
102,194245,nearby YSP2,2.0,,,,,-4.85951356257486;nan;nan;nan;nan
102,217099,nearby YSP2,1.0,,,,,-5.1605435582388415;nan;nan;nan;nan
102,552565,nearby YSP2,3.0,,16.0,1.0,1.0,-4.683422303519179;nan;-4.366984141930114;-4.561947671417096;nan
102,57106,nearby YSP2,239.0,162.0,323.0,15.0,15.0,-2.7821456572907035;-2.8232568101510402;-3.061901602254936;-3.3858564123614148;-3.380030247967831
102,594900,nearby YSP2,639.0,386.0,1022.0,68.0,68.0,-2.355042700080441;-2.4461845200219163;-2.561653228787345;-2.7294387587108595;-2.877798272665137
102,607459,nearby YSP2,2582.0,1784.0,4040.0,289.0,289.0,-1.7485873203084397;-1.7813769746535668;-1.9647227594754337;-2.101049828660548;-2.3910256322692938
102,610701,nearby YSP2,9.0,16.0,18.0,,,-4.206301048799516;-3.8286518420377464;-4.315831619482733;nan;nan
102,950978,nearby YSP2,1223.0,720.0,2016.0,136.0,136.0,-2.0731171012025555;-2.1754393282624025;-2.266613596812551;-2.4284087630468782;-2.762730290083131
102,978520,nearby YSP2,55.0,57.0,181.0,7.0,7.0,-3.4201808687445974;-3.2768969690211796;-3.3134255497168543;-3.7168496314028387;-3.5261582836460685
103,102917,in SUM1,45.0,22.0,59.0,,,-3.5073310444634975;-3.690349143871465;-3.8002521129438946;nan;nan
103,1055644,in SUM1,7.0,8.0,19.0,,,-4.3154455182245846;-4.129681837701727;-4.29235052363321;nan;nan
103,1082879,in SUM1,693.0,428.0,1298.0,73.0,73.0,-2.3198103236270344;-2.4013280556804992;-2.457829432121688;-2.69862481129664;-2.82718827931005
103,210475,in SUM1,11.0,,10.0,,,-4.119150873080616;nan;-4.571104124586038;nan;nan
103,220107,in SUM1,21.0,31.0,12.0,,,-3.838324263504922;-3.5414101308593984;-4.491922878538414;nan;nan
103,303657,in SUM1,196.0,125.0,449.0,18.0,18.0,-2.868287486882365;-2.9358618116856148;-2.9188577835827156;-3.3066751663137897;-3.335826585475777
103,342827,in SUM1,230.0,131.0,431.0,7.0,7.0,-2.7988157222212484;-2.915500529037907;-2.936626854425307;-3.7168496314028387;-3.295709362267795
103,473135,in SUM1,10.0,13.0,9.0,,,-4.1605435582388415;-3.9188284723868345;-4.616861615146714;nan;nan
103,630480,in SUM1,235.0,181.0,443.0,35.0,35.0,-2.7894756959671048;-2.7750932498244865;-2.9247003983629694;-3.01787962706682;-3.0490370289264064
103,728707,in SUM1,8.0,18.0,13.0,,,-4.257453571246898;-3.777499319590365;-4.457160772279202;nan;-4.225128287982088
103,728811,in SUM1,1.0,,,,,-5.1605435582388415;nan;nan;nan;nan
103,748798,in SUM1,1.0,,,,,-5.1605435582388415;nan;nan;nan;nan
103,805870,in SUM1,28.0,17.0,34.0,,,-3.713385526896622;-3.8023229033153974;-4.039625207543784;nan;-4.526158283646069
103,809122,in SUM1,3.0,,,,,-4.683422303519179;nan;nan;nan;nan
103,815798,in SUM1,387.0,239.0,719.0,29.0,29.0,-2.5728325932199296;-2.6543739237455335;-2.714375234203156;-3.0995496735181396;-3.0790002523038495
103,871239,in SUM1,,,1.0,,,nan;nan;-5.571104124586038;nan;nan
103,907380,in SUM1,98.0,42.0,106.0,3.0,3.0,-3.1693174825463464;-3.4095225342957707;-3.5457982593212685;-4.0848264166974335;-4.526158283646069
104,1013013,in FUN30,16.0,1.0,43.0,2.0,2.0,-3.9564235755829165;-5.032771824693671;-3.9376356690064522;-4.260917675753115;-3.982090239295793
104,1150320,in FUN30,74.0,71.0,229.0,5.0,5.0,-3.291311838507865;-3.181513475974596;-3.2112686422461505;-3.862977667081077;-3.5261582836460685
104,1157606,in FUN30,205.0,189.0,585.0,29.0,29.0,-2.848789697183087;-2.7563100205204267;-2.8039482585038584;-3.0995496735181396;-3.128218274974031
104,207418,in FUN30,2747.0,2035.0,7185.0,552.0,552.0,-1.7216848988182791;-1.7242074111324321;-1.7146773521157943;-1.820008593687897;-2.0017621615422265
104,323545,in FUN30,25.0,4.0,3.0,,,-3.7626035495668035;-4.4307118333657085;-5.093982869866376;nan;nan
104,357996,in FUN30,391.0,294.0,973.0,60.0,60.0,-2.5683668008429743;-2.5644244942815138;-2.5829912843176865;-2.7837964210334523;-2.748007033262425
104,394534,in FUN30,353.0,211.0,786.0,72.0,72.0,-2.6127688528510187;-2.7084893693959784;-2.6756815785466306;-2.704615174985827;-3.086825589815806
104,409909,in FUN30,1.0,,,,,-5.1605435582388415;nan;nan;nan;nan
