Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,101096,in HOS4,36.0,11.0,4.0,,,-3.7558071241561497;-3.83384226129194;-3.5863340799334655;nan;nan
101,1027139,in HOS4,67.0,16.0,8.0,1.0,1.0,-3.4860348222226105;-3.67111496379424;-3.2853040842694843;-3.6236627073562047;nan
101,1067557,in HOS4,26.0,4.0,1.0,,,-3.8971362769526188;-4.273174955122203;-4.188394071261428;nan;nan
101,1091182,in HOS4,10.0,1.0,1.0,,,-4.312109624923437;-4.875234946450165;-4.188394071261428;nan;nan
101,1101954,in HOS4,27.0,12.0,,,,-3.8807458607644496;-3.79605370040254;nan;nan;nan
101,1105526,in HOS4,72.0,33.0,5.0,1.0,1.0,-3.4547771284921684;-3.3567210065722777;-3.4894240669254093;-3.6236627073562047;nan
101,118415,in HOS4,8.0,5.0,,,,-4.409019637931493;-4.1762649421141465;nan;nan;nan
101,122476,in HOS4,71.0,15.0,,,,-3.4608512762043615;-3.699143687394484;nan;nan;nan
101,122794,in HOS4,35.0,12.0,1.0,,,-3.7680415805731613;-3.79605370040254;-4.188394071261428;nan;nan
101,161649,in HOS4,19.0,7.0,1.0,1.0,1.0,-4.033356023970608;-4.030136906435908;-4.188394071261428;-3.6236627073562047;nan
101,180373,in HOS4,45.0,10.0,3.0,,,-3.658897111148093;-3.8752349464501648;-3.7112728165417654;nan;nan
101,18907,in HOS4,44.0,24.0,6.0,,,-3.6686569484372495;-3.495023704738559;-3.410242820877784;nan;-3.7517408738109004
101,191965,in HOS4,19.0,7.0,1.0,,,-4.033356023970608;-4.030136906435908;-4.188394071261428;nan;nan
101,196314,in HOS4,34.0,4.0,2.0,,,-3.7806307078811816;-4.273174955122203;-3.887364075597447;nan;nan
101,212641,in HOS4,14.0,3.0,,,,-4.165981589245199;-4.398113691730503;nan;nan;nan
101,213516,in HOS4,21.0,10.0,3.0,,,-3.9898903301895174;-3.8752349464501648;-3.7112728165417654;nan;nan
101,221252,in HOS4,85.0,15.0,7.0,2.0,2.0,-3.382690699209144;-3.699143687394484;-3.343296031247171;-3.3226327116922234;nan
101,232257,in HOS4,2.0,5.0,,,,-5.011079629259456;-4.1762649421141465;nan;nan;-3.274619619091238
101,259925,in HOS4,89.0,19.0,4.0,2.0,2.0,-3.362719618278524;-3.596481345497336;-3.5863340799334655;-3.3226327116922234;nan
101,260278,in HOS4,37.0,12.0,1.0,,,-3.743907900856442;-3.79605370040254;-4.188394071261428;nan;nan
101,264731,in HOS4,18.0,6.0,3.0,,,-4.0568371198201305;-4.097083696066521;-3.7112728165417654;nan;nan
101,273786,in HOS4,3.0,2.0,,1.0,1.0,-4.834988370203774;-4.574204950786184;nan;-3.6236627073562047;nan
101,292188,in HOS4,39.0,9.0,4.0,,,-3.721045017896938;-3.92099243701084;-3.5863340799334655;nan;nan
101,299824,in HOS4,27.0,2.0,,1.0,1.0,-3.8807458607644496;-4.574204950786184;nan;-3.6236627073562047;nan
101,30920,in HOS4,101.0,27.0,4.0,3.0,3.0,-3.3077882511407943;-3.443871182291178;-3.5863340799334655;-3.146541452636542;-3.7517408738109004
101,314508,in HOS4,6.0,3.0,1.0,,,-4.533958374539793;-4.398113691730503;-4.188394071261428;nan;nan
101,354953,in HOS4,10.0,1.0,,,,-4.312109624923437;-4.875234946450165;nan;nan;nan
101,358003,in HOS4,17.0,2.0,,1.0,1.0,-4.081660703545163;-4.574204950786184;nan;-3.6236627073562047;nan
101,375661,in HOS4,56.0,33.0,6.0,1.0,1.0,-3.5639215979172363;-3.3567210065722777;-3.410242820877784;-3.6236627073562047;nan
101,410988,in HOS4,20.0,6.0,1.0,,,-4.011079629259456;-4.097083696066521;-4.188394071261428;nan;nan
101,412333,in HOS4,68.0,22.0,1.0,1.0,1.0,-3.479600712217201;-3.5328122656279586;-4.188394071261428;-3.6236627073562047;-3.7517408738109004
101,414839,in HOS4,6.0,2.0,1.0,,,-4.533958374539793;-4.574204950786184;-4.188394071261428;nan;nan
101,472445,in HOS4,24.0,6.0,,,,-3.931898383211831;-4.097083696066521;nan;nan;nan
101,523478,in HOS4,8.0,,3.0,,,-4.409019637931493;nan;-3.7112728165417654;nan;nan
101,537030,in HOS4,45.0,15.0,2.0,1.0,1.0,-3.658897111148093;-3.699143687394484;-3.887364075597447;-3.6236627073562047;nan
101,552722,in HOS4,17.0,5.0,1.0,,,-4.081660703545163;-4.1762649421141465;-4.188394071261428;nan;-3.7517408738109004
101,584461,in HOS4,18.0,5.0,,,,-4.0568371198201305;-4.1762649421141465;nan;nan;nan
101,58797,in HOS4,18.0,4.0,1.0,,,-4.0568371198201305;-4.273174955122203;-4.188394071261428;nan;nan
101,595884,in HOS4,46.0,10.0,,,,-3.6493517932418627;-3.8752349464501648;nan;nan;nan
101,619499,in HOS4,11.0,5.0,,,,-4.270716939765212;-4.1762649421141465;nan;nan;nan
101,620391,in HOS4,10.0,4.0,,,,-4.312109624923437;-4.273174955122203;nan;nan;nan
101,669198,in HOS4,23.0,9.0,1.0,1.0,1.0,-3.950381788905844;-3.92099243701084;-4.188394071261428;-3.6236627073562047;nan
101,6743,in HOS4,5.0,3.0,1.0,,,-4.613139620587418;-4.398113691730503;-4.188394071261428;nan;nan
101,701020,in HOS4,5.0,4.0,2.0,,,-4.613139620587418;-4.273174955122203;-3.887364075597447;nan;nan
101,801060,in HOS4,50.0,10.0,3.0,1.0,1.0,-3.613139620587418;-3.8752349464501648;-3.7112728165417654;-3.6236627073562047;-3.274619619091238
101,810363,in HOS4,16.0,6.0,1.0,,,-4.107989642267512;-4.097083696066521;-4.188394071261428;nan;nan
101,816907,in HOS4,48.0,22.0,1.0,,,-3.63086838754785;-3.5328122656279586;-4.188394071261428;nan;-3.7517408738109004
101,822650,in HOS4,180.0,41.0,9.0,5.0,5.0,-3.056837119820131;-3.2624510897304293;-3.2341515618221033;-2.924692703020186;-3.4507108781469196
101,836117,in HOS4,206.0,35.0,18.0,1.0,1.0,-2.9982424045542833;-3.3311669020998895;-2.933121566158122;-3.6236627073562047;-3.274619619091238
101,849300,in HOS4,9.0,7.0,,,,-4.357867115484112;-4.030136906435908;nan;nan;nan
101,946199,in HOS4,1.0,,,,,-5.312109624923437;nan;nan;nan;nan
101,952978,in HOS4,86.0,22.0,3.0,1.0,1.0,-3.377611173679869;-3.5328122656279586;-3.7112728165417654;-3.6236627073562047;nan
102,1001259,nearby YSP2,177.0,45.0,18.0,2.0,2.0,-3.06413635856163;-3.2220224326748212;-2.933121566158122;-3.3226327116922234;nan
