Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,1089141,in HOS4,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
101,189704,in HOS4,5.0,,,,,-4.500960609995949;nan;nan;nan;nan
101,251811,in HOS4,6.0,,,,,-4.421779363948324;nan;nan;nan;nan
101,342631,in HOS4,5.0,,,,,-4.500960609995949;nan;nan;nan;nan
101,553034,in HOS4,9.0,,,,,-4.2456881048926425;nan;nan;nan;nan
101,556410,in HOS4,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
101,574916,in HOS4,107.0,1328.0,2030.0,1627.0,1627.0,-3.170546836646758;-2.915914511356956;-2.869797997425684;-2.85936418725704;-2.7981272247844755
101,580168,in HOS4,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
101,658168,in HOS4,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
101,705651,in HOS4,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
101,726590,in HOS4,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
101,753406,in HOS4,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
101,793622,in HOS4,6.0,,,,,-4.421779363948324;nan;nan;nan;nan
101,798622,in HOS4,6.0,,,,,-4.421779363948324;nan;nan;nan;nan
101,948091,in HOS4,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
101,970783,in HOS4,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
102,1089586,nearby YSP2,10.0,,,,,-4.199930614331968;nan;nan;nan;nan
102,1100350,nearby YSP2,9.0,,,,,-4.2456881048926425;nan;nan;nan;nan
102,1123076,nearby YSP2,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
102,1135970,nearby YSP2,1218.0,10361.0,15368.0,12853.0,12853.0,-2.114283326035111;-2.0237109126860053;-1.9906766834852598;-1.9617472326525138;-1.9444908739131705
102,1159401,nearby YSP2,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
102,149038,nearby YSP2,5.0,,,,,-4.500960609995949;nan;nan;nan;nan
102,199111,nearby YSP2,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
102,212511,nearby YSP2,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
102,221484,nearby YSP2,10.0,,,,,-4.199930614331968;nan;nan;nan;nan
102,222713,nearby YSP2,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
102,257434,nearby YSP2,5.0,,,,,-4.500960609995949;nan;nan;nan;nan
102,261119,nearby YSP2,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
102,308184,nearby YSP2,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
102,310792,nearby YSP2,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
102,325916,nearby YSP2,162.0,1626.0,2455.0,1952.0,1952.0,-2.9904155997893365;-2.8279920451309053;-2.7872425388799096;-2.780271926863225;-2.737749542559556
102,341993,nearby YSP2,109.0,1056.0,1432.0,1307.0,1307.0,-3.162504116391344;-3.015448668191161;-3.0213510173670604;-2.954476152613354;-2.9768024790307526
102,409457,nearby YSP2,632.0,5292.0,8972.0,6764.0,6764.0,-2.3992135360495825;-2.3154927508734913;-2.224404770427967;-2.2405481412681945;-2.1810557694531827
102,47199,nearby YSP2,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
102,486304,nearby YSP2,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
102,490580,nearby YSP2,174.0,616.0,1351.0,942.0,942.0,-2.9593813660493677;-3.2495318742245294;-3.046638686316866;-3.096700837401021;-3.0078778527775634
102,53934,nearby YSP2,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
102,574379,nearby YSP2,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
102,593398,nearby YSP2,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
102,599983,nearby YSP2,62.0,843.0,1205.0,949.0,949.0,-3.407538924833714;-3.1132850117642126;-3.09630698842801;-3.093485527766606;-3.0007775123596243
102,637828,nearby YSP2,5.0,,,,,-4.500960609995949;nan;nan;nan;nan
102,664093,nearby YSP2,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
102,673663,nearby YSP2,796.0,6615.0,9811.0,8276.0,8276.0,-2.2990175465942984;-2.218582737865435;-2.1855807596258074;-2.1529312582002014;-2.1380982899737284
102,674350,nearby YSP2,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
102,701161,nearby YSP2,5.0,,,,,-4.500960609995949;nan;nan;nan;nan
102,706229,nearby YSP2,313.0,3235.0,4845.0,3888.0,3888.0,-2.704386276785519;-2.5292383013842357;-2.4920002539521127;-2.4810254839396615;-2.4713749075522085
102,747047,nearby YSP2,291.0,2693.0,3856.0,3308.0,3308.0,-2.7360376253460603;-2.6088762329774444;-2.5911570101081036;-2.5511862393133895;-2.5287726088519085
102,849912,nearby YSP2,121.0,1257.0,1809.0,1540.0,1540.0,-3.1171452440155174;-2.939777308702997;-2.919855468479083;-2.8832310193574355;-2.925526559940432
102,854017,nearby YSP2,7.0,,,,,-4.354832574317711;nan;nan;nan;nan
102,863962,nearby YSP2,5.0,,,,,-4.500960609995949;nan;nan;nan;nan
102,912573,nearby YSP2,1448.0,11041.0,16068.0,13221.0,13221.0,-2.0391620524708394;-1.996104176509003;-1.9713322122792631;-1.949487434964317;-1.9407947283532068
102,93580,nearby YSP2,5.0,,,,,-4.500960609995949;nan;nan;nan;nan
102,941553,nearby YSP2,28.0,372.0,563.0,467.0,467.0,-3.7527725829897483;-3.4685696465070572;-3.4267856404875507;-3.4014348596277864;-3.2948213871629397
102,967578,nearby YSP2,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
102,971444,nearby YSP2,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
102,975819,nearby YSP2,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
102,995366,nearby YSP2,9.0,,,,,-4.2456881048926425;nan;nan;nan;nan
103,1004637,in SUM1,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
103,1016500,in SUM1,147.0,1232.0,1618.0,932.0,932.0,-3.0326132795837912;-2.948501878560548;-2.9683155180626435;-3.1013358278399172;-3.070668682637019
103,1027918,in SUM1,39.0,289.0,315.0,176.0,176.0,-3.608866007305468;-3.5782147436324068;-3.6789834815492966;-3.8252390723797487;-3.742904433725793
103,1033114,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,1043687,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
103,1057780,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,1077714,in SUM1,231.0,1746.0,2112.0,1390.0,1390.0,-2.8363186344398232;-2.7970683470194038;-2.8526001214771224;-2.927736939939803;-2.9690961643529317
103,1093406,in SUM1,6.0,,,,,-4.421779363948324;nan;nan;nan;nan
103,1102269,in SUM1,5.0,,,,,-4.500960609995949;nan;nan;nan;nan
103,110521,in SUM1,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
103,1130015,in SUM1,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
103,1130842,in SUM1,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
103,1132579,in SUM1,41.0,268.0,341.0,169.0,169.0,-3.5871467576122322;-3.610977792360166;-3.6445396563463994;-3.8428650355802247;-3.762799262442732
103,1152724,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
103,1153388,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
103,12495,in SUM1,11.0,,,,,-4.158537929173742;nan;nan;nan;nan
103,13218,in SUM1,8.0,,,,,-4.296840627340024;nan;nan;nan;nan
103,134245,in SUM1,116.0,874.0,916.0,622.0,622.0,-3.135472625105049;-3.097601153754552;-3.2153985616710465;-3.27696135550308;-3.3567916320226616
103,134482,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
103,135304,in SUM1,5.0,,,,,-4.500960609995949;nan;nan;nan;nan
103,146970,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
103,184962,in SUM1,369.0,2081.0,2705.0,1523.0,1523.0,-2.632904248172907;-2.7208405061773275;-2.7451267658963086;-2.888051836857856;-2.820016375170458
103,188807,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,200450,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
103,204840,in SUM1,5.0,,,,,-4.500960609995949;nan;nan;nan;nan
103,212610,in SUM1,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
103,233239,in SUM1,424.0,2393.0,3393.0,1848.0,1848.0,-2.5725647577392348;-2.6601698877755173;-2.646710175693779;-2.8040497733098104;-2.7422567162576272
103,25091,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
103,270546,in SUM1,7.0,,,,,-4.354832574317711;nan;nan;nan;nan
103,281624,in SUM1,32.0,209.0,290.0,186.0,186.0,-3.6947806360120614;-3.7189663002779008;-3.714896037439941;-3.801238795975982;-3.756065879783764
103,282007,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
103,291566,in SUM1,6.0,69.0,32.0,20.0,20.0,-4.421779363948324;-4.2002634956517;-4.672144057018991;-4.769721744529917;-4.614736726987295
103,301967,in SUM1,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
103,303597,in SUM1,6.0,,,,,-4.421779363948324;nan;nan;nan;nan
103,32063,in SUM1,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
103,352615,in SUM1,95.0,529.0,571.0,381.0,381.0,-3.2222070090431196;-3.315656914353769;-3.420657927093049;-3.4898267645182792;-3.504521247199701
103,359188,in SUM1,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
103,362152,in SUM1,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
103,364555,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,369222,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,376144,in SUM1,342.0,1874.0,2315.0,1442.0,1442.0,-2.6659045082758324;-2.766342999837195;-2.812743039984925;-2.9117864798104884;-2.9024612558717386
103,393800,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,461578,in SUM1,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
103,484145,in SUM1,15.0,63.0,35.0,21.0,21.0,-4.023839355276286;-4.239772036935373;-4.633225990988621;-4.748532445459979;-5.568979236426619
103,489191,in SUM1,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
103,491423,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,503447,in SUM1,,1.0,13.0,7.0,7.0,nan;-6.0391125863889545;-5.06335068303206;-5.225653700179642;-5.091857981706957
103,511601,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
103,530175,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,533723,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,542867,in SUM1,,18.0,13.0,4.0,4.0,nan;-4.783840081285649;-5.06335068303206;-5.468691748865936;-5.568979236426619
103,545906,in SUM1,9.0,,,,,-4.2456881048926425;nan;nan;nan;nan
103,548699,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
103,59315,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
103,600425,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,610812,in SUM1,6.0,,,,,-4.421779363948324;nan;nan;nan;nan
103,621059,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,637154,in SUM1,82.0,893.0,1035.0,672.0,672.0,-3.286116761948251;-3.088261127500408;-3.1623536855459604;-3.2433824671400733;-3.2925174322533755
103,65357,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,663522,in SUM1,59.0,442.0,538.0,358.0,358.0,-3.4290786026898235;-3.3936903170398627;-3.4465117596725077;-3.516868713550024;-3.5603790646647018
103,669069,in SUM1,,1.0,2.0,,,nan;-6.0391125863889545;-5.876264039674916;nan;-5.568979236426619
103,669671,in SUM1,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
103,688708,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,689569,in SUM1,39.0,231.0,308.0,164.0,164.0,-3.608866007305468;-3.6755006064968105;-3.6887433188384526;-3.8559078921462007;-3.7836494014158526
103,691289,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,706144,in SUM1,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
103,76593,in SUM1,7.0,,,,,-4.354832574317711;nan;nan;nan;nan
103,792623,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,817111,in SUM1,6.0,,,,,-4.421779363948324;nan;nan;nan;nan
103,824948,in SUM1,5.0,,,,,-4.500960609995949;nan;nan;nan;nan
103,829799,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
103,835160,in SUM1,11.0,,,,,-4.158537929173742;nan;nan;nan;nan
103,836634,in SUM1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
103,861983,in SUM1,31.0,136.0,183.0,131.0,131.0,-3.708568920497695;-3.905573678018737;-3.9148429456084677;-3.953480444538134;-4.091857981706957
103,871608,in SUM1,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
103,882439,in SUM1,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
103,921208,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
103,928401,in SUM1,83.0,800.0,1025.0,580.0,580.0,-3.2808525219558935;-3.1360225993970112;-3.166570169947124;-3.3073237466309613;-3.2811775064963933
103,945791,in SUM1,6.0,,,,,-4.421779363948324;nan;nan;nan;nan
103,967511,in SUM1,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
103,981283,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
103,984130,in SUM1,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
103,991733,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
103,999026,in SUM1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
104,1002812,in FUN30,6.0,,,,,-4.421779363948324;nan;nan;nan;nan
104,1021922,in FUN30,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
104,1051727,in FUN30,7.0,,,,,-4.354832574317711;nan;nan;nan;nan
104,1054468,in FUN30,10.0,,,,,-4.199930614331968;nan;nan;nan;nan
104,1109820,in FUN30,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
104,1116641,in FUN30,6.0,,,,,-4.421779363948324;nan;nan;nan;nan
104,1120146,in FUN30,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
104,132197,in FUN30,569.0,4279.0,5106.0,3141.0,3141.0,-2.4448183479368963;-2.407770299905022;-2.4692132248706655;-2.5736838037953937;-2.608033040692788
104,177103,in FUN30,6.0,,,,,-4.421779363948324;nan;nan;nan;nan
104,22662,in FUN30,56.0,437.0,510.0,321.0,321.0,-3.451742587325767;-3.398631149418533;-3.4697238592409607;-3.5642467077890263;-3.730130145689364
104,258064,in FUN30,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
104,320770,in FUN30,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
104,357950,in FUN30,23.0,219.0,248.0,158.0,158.0,-3.8382027783143746;-3.6986684715488365;-3.7828423545126806;-3.872094653239476;-3.935510780847033
104,36118,in FUN30,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
104,361368,in FUN30,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
104,388026,in FUN30,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
104,392624,in FUN30,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
104,397942,in FUN30,10.0,,,,,-4.199930614331968;nan;nan;nan;nan
104,421708,in FUN30,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
104,42308,in FUN30,8.0,,,,,-4.296840627340024;nan;nan;nan;nan
104,467493,in FUN30,109.0,848.0,873.0,528.0,528.0,-3.162504116391344;-3.110716734132241;-3.2362797916333275;-3.348117817660086;-3.3928879773709384
104,484009,in FUN30,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
104,505143,in FUN30,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
104,529177,in FUN30,23.0,183.0,190.0,148.0,148.0,-3.8382027783143746;-3.7766614966585252;-3.898540434386068;-3.900490024798941;-4.1218212050844
104,533780,in FUN30,20.0,94.0,80.0,50.0,50.0,-3.8989006186679864;-4.065984732789256;-4.274204048346953;-4.37178173585788;-4.313706731323314
104,548085,in FUN30,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
104,560397,in FUN30,303.0,2033.0,2136.0,1390.0,1390.0,-2.7184879858296624;-2.730975207750916;-2.8476927869823783;-2.927736939939803;-2.980147510832412
104,594097,in FUN30,318.0,1818.0,2527.0,1486.0,1486.0,-2.6975034943475347;-2.779518707503006;-2.7746887934189823;-2.898732930769342;-2.940590306376308
104,611644,in FUN30,5.0,,,,,-4.500960609995949;nan;nan;nan;nan
104,615383,in FUN30,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
104,619846,in FUN30,7.0,,,,,-4.354832574317711;nan;nan;nan;nan
104,623917,in FUN30,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
104,641131,in FUN30,580.0,3281.0,4426.0,2390.0,2390.0,-2.4365026207690303;-2.523106356002907;-2.5312826257476577;-2.6923538392457607;-2.616671226764494
104,661592,in FUN30,5.0,,,,,-4.500960609995949;nan;nan;nan;nan
104,663703,in FUN30,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
104,674256,in FUN30,344.0,2378.0,2497.0,1596.0,1596.0,-2.6633721717604373;-2.6629007361062818;-2.779875492987549;-2.8677188531791877;-2.9365219442418953
104,677415,in FUN30,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
104,678717,in FUN30,7.0,,,,,-4.354832574317711;nan;nan;nan;nan
104,682967,in FUN30,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
104,748053,in FUN30,49.0,385.0,398.0,267.0,267.0,-3.509734534303454;-3.453651856880454;-3.577410963265209;-3.6442404788293232;-3.671352145136178
104,754622,in FUN30,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
104,769699,in FUN30,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
104,78700,in FUN30,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
104,825372,in FUN30,953.0,5693.0,6781.0,4216.0,4216.0,-2.220837713693641;-2.283771402577407;-2.3460002909618876;-2.445851137989408;-2.505270677035202
104,864759,in FUN30,171.0,1943.0,2069.0,1365.0,1365.0,-2.9669345039398136;-2.750639785789172;-2.8615335446731622;-2.935619088817124;-2.972382140800159
104,906017,in FUN30,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
104,910652,in FUN30,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
104,91900,in FUN30,214.0,1418.0,1538.0,1046.0,1046.0,-2.8695168409827767;-2.887436355541907;-2.9903376998734847;-3.051220055662643;-3.1780441293232404
104,949878,in FUN30,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
104,978229,in FUN30,3.0,1.0,,,,-4.722809359612305;-6.0391125863889545;nan;nan;nan
104,9857,in FUN30,108.0,652.0,696.0,441.0,441.0,-3.166506858845018;-3.2248649906570344;-3.334684795728335;-3.42631315072606;-3.4484053052207697
105,1007683,in EBS1,4.0,,,,,-4.597870623004005;nan;nan;nan;nan
105,1061357,in EBS1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
105,1101644,in EBS1,5.0,,,,,-4.500960609995949;nan;nan;nan;nan
105,145316,in EBS1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
105,254369,in EBS1,1.0,,,,,-5.199930614331968;nan;nan;nan;nan
105,260746,in EBS1,2.0,,,,,-4.898900618667986;nan;nan;nan;nan
105,282107,in EBS1,3.0,,,,,-4.722809359612305;nan;nan;nan;nan
