Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,1072201,in HOS4,1129.0,576.0,58.0,11.0,11.0,-2.7421634116731104;-2.9587330610793643;-3.690487854781064;-4.3644878888810545;-4.793643034719786
101,1074984,in HOS4,142.0,44.0,3.0,3.0,3.0,-3.642569009215022;-4.075702868016388;-4.976794593624338;-4.928759319319617;nan
101,395615,in HOS4,828.0,235.0,46.0,6.0,6.0,-2.8768270168131984;-3.34808768223084;-3.791158016662427;-4.627729323655636;-5.492613039055804
101,4792,in HOS4,139.0,69.0,12.0,3.0,3.0,-3.6518425533439833;-3.880306453765321;-4.3747346022963765;-4.928759319319617;nan
101,654221,in HOS4,366.0,204.0,32.0,3.0,3.0,-3.2313762682036677;-3.4095253770766774;-3.948765870024095;-4.928759319319617;-5.793643034719786
101,696365,in HOS4,968.0,406.0,37.0,10.0,10.0,-2.8089819962896847;-3.110629510925382;-3.885714124277006;-4.405880574039279;-4.7144617886721605
101,809820,in HOS4,,1.0,,,,nan;-5.719155544502576;nan;nan;nan
101,838733,in HOS4,408.0,147.0,29.0,2.0,2.0,-3.1841971905081983;-3.5518382097544;-3.991517850445045;-5.104850578375299;-5.191583043391823
101,874516,in HOS4,974.0,366.0,66.0,12.0,12.0,-2.806298396719463;-3.1556744591081656;-3.6343719128021323;-4.326699327991655;-5.191583043391823
102,1015001,nearby YSP2,125.0,16.0,3.0,,,-3.697947340590022;-4.515035561846651;-4.976794593624338;nan;nan
102,1047194,nearby YSP2,689.0,292.0,66.0,4.0,4.0,-2.9566381316904526;-3.2537726930541577;-3.6343719128021323;-4.803820582711317;-4.948544994705529
102,1124853,nearby YSP2,1.0,,,,,-5.794857353598078;nan;nan;nan;nan
102,382264,nearby YSP2,80.0,19.0,11.0,,,-3.891767366606135;-4.440401943549747;-4.412523163185776;nan;-5.492613039055804
102,406333,nearby YSP2,257.0,150.0,16.0,8.0,8.0,-3.3849242302667837;-3.543064285446895;-4.2497958656880765;-4.502790587047336;-5.191583043391823
102,470570,nearby YSP2,513.0,143.0,27.0,11.0,11.0,-3.084739988486262;-3.5638195070375143;-4.022552084185014;-4.3644878888810545;-5.492613039055804
102,477386,nearby YSP2,857.0,295.0,39.0,12.0,12.0,-2.86187653167488;-3.249333528524413;-3.8628512413175016;-4.326699327991655;-5.191583043391823
102,494248,nearby YSP2,753.0,202.0,80.0,19.0,19.0,-2.9180623773973777;-3.4138041750559522;-3.5508258613520574;-4.12712697308645;-5.094673030383767
102,495695,nearby YSP2,24.0,15.0,,2.0,2.0,-4.414646111886473;-4.543064285446895;nan;-5.104850578375299;-5.492613039055804
102,496510,nearby YSP2,338.0,95.0,19.0,8.0,8.0,-3.2659406533204236;-3.7414319392137285;-4.175162247391172;-4.502790587047336;-5.094673030383767
102,572383,nearby YSP2,343.0,132.0,20.0,10.0,10.0,-3.259563233555308;-3.598581613296726;-4.152885852680019;-4.405880574039279;-5.316521780000123
102,653894,nearby YSP2,605.0,141.0,18.0,8.0,8.0,-3.0131019789456097;-3.569936431847196;-4.198643343240695;-4.502790587047336;-4.83940052528046
102,686975,nearby YSP2,12.0,5.0,,,,-4.715676107550453;-5.020185540166557;nan;nan;nan
102,726673,nearby YSP2,47.0,9.0,,1.0,1.0,-4.122759495662361;-4.764913035063251;nan;-5.405880574039279;nan
102,732543,nearby YSP2,488.0,107.0,18.0,11.0,11.0,-3.106437531595368;-3.6897717668173664;-4.198643343240695;-4.3644878888810545;-5.316521780000123
102,828715,nearby YSP2,570.0,164.0,23.0,5.0,5.0,-3.038982497925587;-3.504311696454878;-4.0921880123264085;-4.70691056970326;-5.191583043391823
102,834253,nearby YSP2,44.0,20.0,2.0,2.0,2.0,-4.151404677111891;-4.418125548838595;-5.152885852680019;-5.104850578375299;-5.793643034719786
102,840959,nearby YSP2,562.0,157.0,26.0,5.0,5.0,-3.0451210380290172;-3.5232558920933426;-4.038942500373183;-4.70691056970326;-5.191583043391823
102,918280,nearby YSP2,794.0,276.0,48.0,11.0,11.0,-2.8950368511709823;-3.2782464624373584;-3.7726746109684135;-4.3644878888810545;-4.890553047727842
