Mut_ID,BC_ID,Gene,T0,T1,T2,T3,T3,Log10_freq_trajectory
101,1030813,in HOS4,31.0,13.0,1.0,,,-4.1835251549068895;-4.278843263836441;-4.905401869426839;nan;-4.308237057684112
101,1033945,in HOS4,78.0,31.0,11.0,3.0,3.0,-3.7827922460506818;-3.901424922309005;-3.8640091842686144;-4.119926393793402;nan
101,1067739,in HOS4,45.0,19.0,1.0,,,-4.021674334965819;-4.114033015190449;-4.905401869426839;nan;-4.785358312403774
101,1072175,in HOS4,64.0,35.0,15.0,,,-3.868706874757275;-3.848718571793002;-3.729310610371158;nan;-4.484328316739793
101,1072292,in HOS4,117.0,53.0,14.0,6.0,6.0,-3.6067009869950004;-3.6685107465424887;-3.759273833748601;-3.818896398129421;nan
101,1078328,in HOS4,54.0,11.0,,2.0,2.0,-3.9424930889181935;-4.3513939309850524;nan;-4.296017652849083;nan
101,143272,in HOS4,88.0,45.0,18.0,2.0,2.0,-3.7304041765909934;-3.7395741023679343;-3.6501293643235333;-4.296017652849083;-4.183298321075812
101,185113,in HOS4,7.0,13.0,3.0,2.0,2.0,-4.829788808726906;-4.278843263836441;-4.428280614707177;-4.296017652849083;-4.308237057684112
101,192867,in HOS4,26.0,4.0,,,,-4.259913500770344;-4.790726624815315;nan;nan;nan
101,222253,in HOS4,4.0,4.0,,,,-5.0728268574132;-4.790726624815315;nan;nan;nan
101,239905,in HOS4,77.0,40.0,11.0,,,-3.7883961235686803;-3.7907266248153153;-3.8640091842686144;nan;nan
101,28615,in HOS4,78.0,50.0,6.0,7.0,7.0,-3.7827922460506818;-3.693816611807259;-4.1272506190431955;-3.751949608498808;nan
101,33809,in HOS4,64.0,56.0,7.0,3.0,3.0,-3.868706874757275;-3.6445985891370776;-4.060303829412582;-4.119926393793402;-4.484328316739793
101,345936,in HOS4,27.0,27.0,,,,-4.243523084582175;-3.9614228519842904;nan;nan;nan
101,360984,in HOS4,8.0,2.0,,,,-4.771796861749219;-5.091756620479297;nan;nan;nan
101,378003,in HOS4,35.0,28.0,4.0,2.0,2.0,-4.130818804390886;-3.945628584801059;-4.303341878098877;-4.296017652849083;nan
101,384795,in HOS4,44.0,8.0,4.0,1.0,1.0,-4.031434172254975;-4.489696629151334;-4.303341878098877;-4.5970476485130645;nan
101,387176,in HOS4,101.0,65.0,9.0,6.0,6.0,-3.6705654749585195;-3.579873259500422;-3.9511593599875146;-3.818896398129421;-4.484328316739793
101,397224,in HOS4,37.0,17.0,,,,-4.106685124674167;-4.162337694765004;nan;nan;nan
101,401095,in HOS4,55.0,15.0,5.0,,,-3.9345241592469185;-4.2166953570875965;-4.206431865090821;nan;-4.0072070620201306
101,401991,in HOS4,18.0,18.0,,,,-4.419614343637856;-4.137514111039972;nan;nan;nan
101,416216,in HOS4,24.0,24.0,5.0,3.0,3.0,-4.294675607029556;-4.0125753744316714;-4.206431865090821;-4.119926393793402;nan
101,453654,in HOS4,20.0,13.0,1.0,,,-4.373856853077181;-4.278843263836441;-4.905401869426839;nan;nan
101,51219,in HOS4,7.0,7.0,2.0,,,-4.829788808726906;-4.547688576129021;-4.604371873762858;nan;nan
101,59572,in HOS4,129.0,62.0,16.0,4.0,4.0,-3.564297138441913;-3.600394926645024;-3.7012818867709143;-3.9949876571851024;-4.308237057684112
101,622714,in HOS4,132.0,49.0,21.0,10.0,10.0,-3.554312917535312;-3.7025905361147644;-3.58318257469292;-3.597047648513065;-3.8822683254118306
101,62872,in HOS4,117.0,52.0,16.0,3.0,3.0,-3.6067009869950004;-3.676783272508479;-3.7012818867709143;-4.119926393793402;-3.9402602723895175
101,681002,in HOS4,26.0,18.0,3.0,,,-4.259913500770344;-4.137514111039972;-4.428280614707177;nan;-4.308237057684112
101,691954,in HOS4,8.0,5.0,,,,-4.771796861749219;-4.693816611807259;nan;nan;nan
101,710913,in HOS4,58.0,36.0,16.0,3.0,3.0,-3.911458855178225;-3.8364841153759905;-3.7012818867709143;-4.119926393793402;-4.785358312403774
101,737658,in HOS4,60.0,11.0,11.0,2.0,2.0,-3.8967355983575183;-4.3513939309850524;-3.8640091842686144;-4.296017652849083;nan
101,74782,in HOS4,53.0,19.0,,3.0,3.0,-3.950610979140373;-4.114033015190449;nan;-4.119926393793402;nan
101,774081,in HOS4,52.0,46.0,3.0,4.0,4.0,-3.958883505106363;-3.730028784461704;-4.428280614707177;-3.9949876571851024;-3.8311158029644496
101,834735,in HOS4,9.0,7.0,4.0,2.0,2.0,-4.720644339301837;-4.547688576129021;-4.303341878098877;-4.296017652849083;nan
101,837510,in HOS4,6.0,,1.0,,,-4.896735598357519;nan;-4.905401869426839;nan;nan
101,887651,in HOS4,92.0,56.0,1.0,8.0,8.0,-3.711099021395607;-3.6445985891370776;-4.905401869426839;-3.693957661521121;-4.183298321075812
101,889209,in HOS4,66.0,20.0,7.0,2.0,2.0,-3.8553429131992933;-4.091756620479297;-4.060303829412582;-4.296017652849083;-4.785358312403774
101,896894,in HOS4,9.0,4.0,,4.0,4.0,-4.720644339301837;-4.790726624815315;nan;-3.9949876571851024;nan
101,94605,in HOS4,58.0,34.0,9.0,,,-3.911458855178225;-3.861307699101023;-3.9511593599875146;nan;-4.086388308067756
101,955986,in HOS4,18.0,11.0,5.0,,,-4.419614343637856;-4.3513939309850524;-4.206431865090821;nan;nan
101,976528,in HOS4,140.0,89.0,13.0,5.0,5.0,-3.528758813062924;-3.443396609498365;-3.7914585171200024;-3.8980776441770457;-4.308237057684112
101,983930,in HOS4,51.0,13.0,2.0,3.0,3.0,-3.967316672643226;-4.278843263836441;-4.604371873762858;-4.119926393793402;-4.086388308067756
102,100981,nearby YSP2,102.0,58.0,15.0,3.0,3.0,-3.6662866769792446;-3.6293586225803405;-3.729310610371158;-4.119926393793402;-3.8311158029644496
102,1011778,nearby YSP2,151.0,91.0,16.0,10.0,10.0,-3.495909901447993;-3.4337452238221844;-3.7012818867709143;-3.597047648513065;-3.6392302767255362
102,101724,nearby YSP2,99.0,35.0,7.0,5.0,5.0,-3.679251654143612;-3.848718571793002;-4.060303829412582;-3.8980776441770457;-4.785358312403774
102,102663,nearby YSP2,215.0,96.0,41.0,7.0,7.0,-3.3424483888255567;-3.4105153831037094;-3.292618012707104;-3.751949608498808;-3.484328316739793
102,1033810,nearby YSP2,58.0,33.0,5.0,3.0,3.0,-3.911458855178225;-3.8742726762653903;-4.206431865090821;-4.119926393793402;-4.183298321075812
102,1041096,nearby YSP2,32.0,7.0,2.0,,,-4.169736870421256;-4.547688576129021;-4.604371873762858;nan;nan
102,1073324,nearby YSP2,212.0,112.0,47.0,18.0,18.0,-3.3485509878124105;-3.3435685934730963;-3.233304011491122;-3.3417751434097585;-3.7061770663561497
102,1101290,nearby YSP2,120.0,28.0,12.0,1.0,1.0,-3.5957056026935375;-3.945628584801059;-3.826220623379214;-4.5970476485130645;-3.8822683254118306
102,1107627,nearby YSP2,154.0,84.0,16.0,8.0,8.0,-3.487366127904699;-3.4685073300813962;-3.7012818867709143;-3.693957661521121;-4.183298321075812
102,1115932,nearby YSP2,127.0,58.0,16.0,3.0,3.0,-3.5710831277852053;-3.6293586225803405;-3.7012818867709143;-4.119926393793402;-3.6714149600969375
102,1121842,nearby YSP2,17.0,2.0,2.0,,,-4.4444379273628885;-5.091756620479297;-4.604371873762858;nan;-4.484328316739793
102,1148549,nearby YSP2,3.0,8.0,7.0,1.0,1.0,-5.1977655940215;-4.489696629151334;-4.060303829412582;-4.5970476485130645;nan
102,1152904,nearby YSP2,137.0,72.0,28.0,14.0,14.0,-3.5381662815847554;-3.5354541197120093;-3.45824383808462;-3.4509196128348267;-4.086388308067756
102,116912,nearby YSP2,71.0,23.0,18.0,1.0,1.0,-3.8236285000220867;-4.031058780125685;-3.6501293643235333;-4.5970476485130645;-3.8311158029644496
